Timestamp,Station,District,Freeway #,Direction of Travel,Lane Type,Station Length,Samples,% Observed,Total Flow,Avg Occupancy,Avg Speed,region
2006-11-06 21:45:00,717211,7,10,W,ML,0.235,40,75,263.0,0.0408,66.6,LA
2006-11-06 21:45:00,717214,7,10,E,ML,0.43,50,100,347.0,0.0393,70.3,LA
2006-11-06 21:45:00,717216,7,10,W,ML,0.41,30,75,227.0,0.033,69.4,LA
2006-11-06 21:45:00,717219,7,10,E,ML,0.33,50,80,368.0,0.0398,70.2,LA
2006-11-06 21:45:00,717220,7,10,W,ML,0.33,40,100,270.0,0.0436,70.9,LA
2006-11-06 21:45:00,717224,7,10,W,ML,0.255,40,75,232.0,0.0351,70.0,LA
2006-11-06 21:45:00,717232,7,10,E,ML,0.39,50,100,300.0,0.0332,71.5,LA
2006-11-06 21:45:00,717235,7,10,W,ML,0.58,40,50,132.0,0.0182,69.1,LA
2006-11-06 21:45:00,717236,7,10,E,ML,0.58,50,80,227.0,0.0294,74.7,LA
2006-11-06 21:45:00,717243,7,10,E,ML,0.46,32,100,320.0,0.045,71.0,LA
2006-11-06 21:45:00,717245,7,10,W,ML,0.655,40,75,300.0,0.0487,71.9,LA
2006-11-06 21:45:00,717246,7,10,W,ML,0.47,40,100,213.0,0.047,58.8,LA
2006-11-06 21:45:00,717247,7,10,E,ML,0.471,39,100,372.0,0.0395,59.0,LA
2006-11-06 21:45:00,717249,7,10,W,ML,0.427,40,100,247.0,0.0419,71.6,LA
2006-11-06 21:45:00,717251,7,10,E,ML,0.468,39,75,273.0,0.0492,65.4,LA
2006-11-06 21:45:00,717252,7,10,W,ML,0.278,40,100,242.0,0.0436,67.5,LA
2006-11-06 21:45:00,717257,7,10,E,ML,0.655,40,100,322.0,0.0517,68.3,LA
2006-11-06 21:45:00,717258,7,10,W,ML,0.845,40,100,247.0,0.0422,67.2,LA
2006-11-06 21:45:00,717260,7,10,E,ML,0.71,40,100,302.0,0.051,67.1,LA
2006-11-06 21:45:00,717262,7,60,E,ML,1.214,30,100,264.0,0.0612,54.5,LA
2006-11-06 21:45:00,717263,7,60,W,ML,0.625,50,80,179.0,0.0222,70.0,LA
2006-11-06 21:45:00,717264,7,60,E,ML,0.765,50,100,230.0,0.0256,70.1,LA
2006-11-06 21:45:00,717265,7,60,E,ML,0.43,50,100,250.0,0.0355,61.2,LA
2006-11-06 21:45:00,717266,7,60,W,ML,0.495,50,100,179.0,0.0206,68.9,LA
2006-11-06 21:45:00,717268,7,60,E,ML,0.02,50,100,227.0,0.0309,66.3,LA
2006-11-06 21:45:00,717269,7,60,W,ML,0.47,49,100,146.0,0.0254,63.6,LA
2006-11-06 21:45:00,717270,7,60,W,ML,0.915,40,100,196.0,0.0214,69.6,LA
2006-11-06 21:45:00,717273,7,60,E,ML,0.742,50,100,343.0,0.0414,71.4,LA
2006-11-06 21:45:00,717274,7,60,W,ML,0.77,53,100,227.0,0.0172,70.4,LA
2006-11-06 21:45:00,717277,7,60,W,ML,0.295,50,100,228.0,0.0303,69.5,LA
2006-11-06 21:45:00,717279,7,60,E,ML,0.293,60,100,272.0,0.0251,70.4,LA
2006-11-06 21:45:00,717281,7,60,W,ML,1.535,50,100,239.0,0.0252,70.6,LA
2006-11-06 21:45:00,717282,7,60,W,ML,1.435,50,100,243.0,0.0305,72.6,LA
2006-11-06 21:45:00,717285,7,60,E,ML,1.487,40,100,235.0,0.0304,70.0,LA
2006-11-06 21:45:00,717288,7,60,W,ML,0.473,50,100,207.0,0.0242,71.0,LA
2006-11-06 21:45:00,717290,7,60,E,ML,0.373,40,100,246.0,0.024,69.7,LA
2006-11-06 21:45:00,717292,7,60,E,ML,0.758,40,100,229.0,0.017,69.2,LA
2006-11-06 21:45:00,717294,7,60,W,ML,0.773,50,100,209.0,0.023,73.1,LA
2006-11-06 21:45:00,717296,7,60,E,ML,0.545,40,100,265.0,0.0449,69.7,LA
2006-11-06 21:45:00,717298,7,60,W,ML,0.48,50,100,156.0,0.017,72.5,LA
2006-11-06 21:45:00,717300,7,60,W,ML,0.355,50,100,185.0,0.0245,70.2,LA
2006-11-06 21:45:00,717301,7,60,E,ML,0.335,50,100,307.0,0.0344,71.2,LA
2006-11-06 21:45:00,717318,7,60,E,ML,1.2,45,100,294.0,0.0455,66.5,LA
2006-11-06 21:45:00,717322,7,60,E,ML,0.57,40,100,294.0,0.0498,66.4,LA
2006-11-06 21:45:00,717327,7,60,W,ML,0.39,40,100,256.0,0.0268,69.2,LA
2006-11-06 21:45:00,717328,7,60,E,ML,0.325,40,100,321.0,0.0514,67.8,LA
2006-11-06 21:45:00,717332,7,60,E,ML,0.79,40,100,292.0,0.0461,70.1,LA
2006-11-06 21:45:00,717334,7,60,E,ML,0.205,36,100,310.0,0.0502,68.1,LA
2006-11-06 21:45:00,717337,7,60,W,ML,0.29,40,100,278.0,0.0381,71.6,LA
2006-11-06 21:45:00,717339,7,60,W,ML,0.585,40,75,221.0,0.0217,67.2,LA
2006-11-06 21:45:00,717342,7,60,W,ML,0.515,40,100,182.0,0.0223,63.9,LA
2006-11-06 21:45:00,717346,7,60,E,ML,0.46,40,100,235.0,0.0406,61.3,LA
2006-11-06 21:45:00,717350,7,60,W,ML,0.485,40,100,182.0,0.0303,64.4,LA
2006-11-06 21:45:00,717352,7,60,E,ML,0.54,28,100,224.0,0.0587,55.0,LA
2006-11-06 21:45:00,717355,7,60,W,ML,0.915,40,100,210.0,0.0187,69.9,LA
2006-11-06 21:45:00,717365,7,91,W,ML,0.495,30,75,192.0,0.0277,69.8,LA
2006-11-06 21:45:00,717367,7,91,E,ML,0.495,50,100,173.0,0.0193,71.1,LA
2006-11-06 21:45:00,717369,7,91,E,ML,0.325,40,100,197.0,0.0243,67.2,LA
2006-11-06 21:45:00,717373,7,91,E,ML,0.42,40,100,188.0,0.0255,68.0,LA
2006-11-06 21:45:00,717374,7,91,W,ML,0.415,39,100,174.0,0.0235,70.3,LA
2006-11-06 21:45:00,717375,7,91,W,ML,0.385,40,100,172.0,0.0236,70.8,LA
2006-11-06 21:45:00,717376,7,91,E,ML,0.385,40,100,196.0,0.0275,70.1,LA
2006-11-06 21:45:00,717378,7,91,W,ML,0.545,40,100,195.0,0.0262,70.9,LA
2006-11-06 21:45:00,717379,7,91,E,ML,0.545,40,100,252.0,0.0307,67.4,LA
2006-11-06 21:45:00,717380,7,91,W,ML,0.515,40,100,145.0,0.0188,70.7,LA
2006-11-06 21:45:00,717381,7,91,E,ML,0.51,40,100,240.0,0.0338,70.5,LA
2006-11-06 21:45:00,717383,7,91,E,ML,0.405,40,100,233.0,0.0318,68.8,LA
2006-11-06 21:45:00,717384,7,91,W,ML,0.405,30,100,133.0,0.0242,69.2,LA
2006-11-06 21:45:00,717385,7,91,E,HV,0.685,10,100,1.0,0.0101,62.5,LA
2006-11-06 21:45:00,717387,7,91,E,ML,0.45,40,100,229.0,0.0325,70.6,LA
2006-11-06 21:45:00,717388,7,91,W,ML,0.45,40,100,143.0,0.0196,72.4,LA
2006-11-06 21:45:00,717392,7,91,W,ML,0.585,30,100,160.0,0.0319,65.9,LA
2006-11-06 21:45:00,717393,7,91,E,ML,0.585,30,100,171.0,0.0344,67.1,LA
2006-11-06 21:45:00,717410,7,91,W,ML,0.52,40,100,288.0,0.0419,69.4,LA
2006-11-06 21:45:00,717420,7,91,E,ML,0.37,50,100,281.0,0.0332,72.0,LA
2006-11-06 21:45:00,717421,7,91,W,ML,0.445,40,100,276.0,0.0556,69.0,LA
2006-11-06 21:45:00,717422,7,91,E,HV,0.37,10,100,5.0,0.0023,65.0,LA
2006-11-06 21:45:00,717424,7,91,W,ML,0.27,32,100,278.0,0.0457,69.5,LA
2006-11-06 21:45:00,717426,7,91,E,ML,0.34,50,100,268.0,0.0295,71.5,LA
2006-11-06 21:45:00,717428,7,91,W,ML,0.42,40,100,288.0,0.0628,59.8,LA
2006-11-06 21:45:00,717429,7,91,W,HV,0.42,10,100,5.0,0.0023,65.1,LA
2006-11-06 21:45:00,717431,7,91,E,ML,0.42,40,100,367.0,0.0637,67.4,LA
2006-11-06 21:45:00,717433,7,91,W,ML,0.27,40,100,298.0,0.0398,69.0,LA
2006-11-06 21:45:00,717434,7,91,E,ML,0.29,40,100,378.0,0.0515,69.3,LA
2006-11-06 21:45:00,717435,7,91,W,ML,0.245,40,100,295.0,0.0455,67.8,LA
2006-11-06 21:45:00,717440,7,91,W,ML,0.35,40,100,304.0,0.0553,67.4,LA
2006-11-06 21:45:00,717442,7,91,W,ML,0.921,40,100,267.0,0.0439,66.4,LA
2006-11-06 21:45:00,717443,7,91,E,ML,0.886,40,75,325.0,0.0438,69.9,LA
2006-11-06 21:45:00,717445,7,101,N,ML,0.555,36,100,328.0,0.0473,66.1,LA
2006-11-06 21:45:00,717446,7,101,S,ML,0.36,39,100,378.0,0.0654,62.8,LA
2006-11-06 21:45:00,717447,7,101,N,ML,0.43,40,100,424.0,0.084,61.8,LA
2006-11-06 21:45:00,717450,7,101,S,ML,0.47,40,100,335.0,0.0616,59.2,LA
2006-11-06 21:45:00,717452,7,101,N,ML,0.45,40,100,399.0,0.0701,61.3,LA
2006-11-06 21:45:00,717453,7,101,S,ML,0.46,40,100,325.0,0.0604,58.5,LA
2006-11-06 21:45:00,717456,7,101,N,ML,0.29,39,100,324.0,0.0496,63.4,LA
2006-11-06 21:45:00,717458,7,101,S,ML,0.445,40,100,315.0,0.0521,63.6,LA
2006-11-06 21:45:00,717459,7,101,N,ML,0.29,39,75,361.0,0.0581,67.9,LA
2006-11-06 21:45:00,717460,7,101,N,ML,0.35,40,100,285.0,0.0458,65.1,LA
2006-11-06 21:45:00,717461,7,101,S,ML,0.35,39,100,255.0,0.0401,62.5,LA
2006-11-06 21:45:00,717462,7,101,S,ML,0.405,40,100,391.0,0.0372,67.7,LA
2006-11-06 21:45:00,717463,7,101,N,ML,0.405,40,100,378.0,0.0498,66.8,LA
2006-11-06 21:45:00,717465,7,101,N,ML,0.31,32,100,265.0,0.0385,69.7,LA
2006-11-06 21:45:00,717466,7,101,S,ML,0.31,32,100,295.0,0.0464,68.2,LA
2006-11-06 21:45:00,717472,7,101,S,ML,0.445,32,100,252.0,0.0334,65.7,LA
2006-11-06 21:45:00,717473,7,101,N,ML,0.555,32,100,308.0,0.0448,67.2,LA
2006-11-06 21:45:00,717480,7,101,N,ML,0.87,40,100,296.0,0.0401,69.5,LA
2006-11-06 21:45:00,717486,7,101,S,ML,0.86,50,100,332.0,0.0714,69.1,LA
2006-11-06 21:45:00,717488,7,101,S,ML,0.35,50,100,315.0,0.033,73.5,LA
2006-11-06 21:45:00,717489,7,101,S,ML,0.565,50,80,290.0,0.031,70.4,LA
2006-11-06 21:45:00,717490,7,101,S,ML,0.5,49,100,281.0,0.0362,60.8,LA
2006-11-06 21:45:00,717491,7,101,N,ML,0.5,50,80,281.0,0.0355,65.3,LA
2006-11-06 21:45:00,717492,7,101,N,ML,1.139,45,100,304.0,0.0358,64.6,LA
2006-11-06 21:45:00,717493,7,101,S,ML,0.91,50,100,284.0,0.0405,59.4,LA
2006-11-06 21:45:00,717499,7,101,S,ML,1.0,50,100,309.0,0.0535,55.6,LA
2006-11-06 21:45:00,717501,7,101,N,ML,1.07,49,100,384.0,0.0439,64.5,LA
2006-11-06 21:45:00,717508,7,101,S,ML,1.23,50,100,341.0,0.0339,71.2,LA
2006-11-06 21:45:00,717510,7,101,N,ML,1.886,50,100,376.0,0.0577,66.2,LA
2006-11-06 21:45:00,717511,7,101,S,ML,0.96,50,80,315.0,0.0323,71.6,LA
2006-11-06 21:45:00,717513,7,101,N,ML,1.01,50,100,348.0,0.041,69.8,LA
2006-11-06 21:45:00,717514,7,101,S,ML,1.13,40,80,362.0,0.0365,71.3,LA
2006-11-06 21:45:00,717515,7,101,N,ML,1.01,50,100,346.0,0.0404,70.0,LA
2006-11-06 21:45:00,717516,7,101,S,ML,1.08,50,100,402.0,0.0488,71.0,LA
2006-11-06 21:45:00,717517,7,101,N,ML,1.045,50,100,356.0,0.0362,73.1,LA
2006-11-06 21:45:00,717518,7,101,S,ML,0.77,50,100,268.0,0.0344,69.6,LA
2006-11-06 21:45:00,717520,7,101,S,ML,0.515,50,100,258.0,0.0279,68.6,LA
2006-11-06 21:45:00,717522,7,101,N,ML,1.205,40,100,277.0,0.0404,66.6,LA
2006-11-06 21:45:00,717524,7,101,N,ML,1.03,24,100,262.0,0.0368,68.8,LA
2006-11-06 21:45:00,717525,7,118,E,ML,2.375,40,100,94.0,0.0135,68.9,LA
2006-11-06 21:45:00,717526,7,118,E,HV,2.375,10,100,2.0,0.0009,65.0,LA
2006-11-06 21:45:00,717528,7,118,W,ML,1.405,40,100,154.0,0.0193,69.4,LA
2006-11-06 21:45:00,717530,7,118,E,ML,1.365,40,100,125.0,0.0147,68.7,LA
2006-11-06 21:45:00,717531,7,118,E,HV,1.365,9,100,2.0,0.0008,65.3,LA
2006-11-06 21:45:00,717532,7,118,W,ML,1.425,40,100,203.0,0.0265,68.7,LA
2006-11-06 21:45:00,717533,7,118,E,ML,1.515,40,100,150.0,0.022,66.7,LA
2006-11-06 21:45:00,717534,7,118,E,HV,1.515,10,100,3.0,0.0013,65.1,LA
2006-11-06 21:45:00,717535,7,118,W,ML,1.58,40,100,194.0,0.0273,66.4,LA
2006-11-06 21:45:00,717536,7,118,E,ML,1.525,40,100,152.0,0.0224,62.5,LA
2006-11-06 21:45:00,717537,7,118,W,ML,1.43,40,100,188.0,0.0277,65.0,LA
2006-11-06 21:45:00,717539,7,118,E,ML,1.08,40,100,264.0,0.0384,66.6,LA
2006-11-06 21:45:00,717540,7,118,E,HV,1.08,10,100,2.0,0.0008,64.9,LA
2006-11-06 21:45:00,717541,7,118,E,ML,0.39,40,80,280.0,0.0305,70.3,LA
2006-11-06 21:45:00,717542,7,118,E,HV,0.39,10,100,2.0,0.0009,64.8,LA
2006-11-06 21:45:00,717543,7,118,E,ML,0.47,50,80,285.0,0.0284,71.0,LA
2006-11-06 21:45:00,717544,7,118,W,ML,0.625,50,100,248.0,0.0278,69.9,LA
2006-11-06 21:45:00,717545,7,118,E,HV,0.47,10,100,1.0,0.0005,64.8,LA
2006-11-06 21:45:00,717546,7,118,W,ML,2.71,50,100,277.0,0.0303,71.1,LA
2006-11-06 21:45:00,717547,7,118,E,ML,2.71,50,60,336.0,0.0361,68.1,LA
2006-11-06 21:45:00,717562,7,118,W,ML,1.285,30,100,158.0,0.029,67.9,LA
2006-11-06 21:45:00,717565,7,118,E,ML,1.285,40,100,87.0,0.0073,68.2,LA
2006-11-06 21:45:00,717566,7,118,W,ML,1.921,20,100,35.0,0.0103,67.0,LA
2006-11-06 21:45:00,717578,7,134,E,ML,0.895,39,100,315.0,0.0419,76.4,LA
2006-11-06 21:45:00,717580,7,134,E,ML,0.655,40,100,269.0,0.035,68.7,LA
2006-11-06 21:45:00,717582,7,134,W,ML,0.585,40,100,224.0,0.0297,76.7,LA
2006-11-06 21:45:00,717583,7,134,E,ML,0.68,40,100,237.0,0.0511,53.3,LA
2006-11-06 21:45:00,717585,7,134,E,ML,0.285,40,100,269.0,0.0362,68.2,LA
2006-11-06 21:45:00,717586,7,134,E,HV,0.285,10,100,16.0,0.0075,65.0,LA
2006-11-06 21:45:00,717587,7,134,E,ML,0.54,50,100,284.0,0.0313,72.0,LA
2006-11-06 21:45:00,717588,7,134,E,HV,0.54,10,100,16.0,0.0071,64.9,LA
2006-11-06 21:45:00,717590,7,134,W,ML,1.9,36,100,149.0,0.0209,75.5,LA
2006-11-06 21:45:00,717592,7,134,E,ML,1.77,36,75,203.0,0.0373,73.0,LA
2006-11-06 21:45:00,717595,7,134,E,ML,1.765,36,100,228.0,0.0301,68.7,LA
2006-11-06 21:45:00,717597,7,134,W,ML,1.755,36,100,234.0,0.0309,69.5,LA
2006-11-06 21:45:00,717599,7,134,W,ML,0.645,39,100,246.0,0.0347,67.1,LA
2006-11-06 21:45:00,717601,7,134,E,ML,0.83,40,100,268.0,0.0468,70.8,LA
2006-11-06 21:45:00,717603,7,134,W,ML,0.816,50,100,233.0,0.023,81.3,LA
2006-11-06 21:45:00,717604,7,134,W,HV,0.816,10,100,7.0,0.0032,66.2,LA
2006-11-06 21:45:00,717606,7,134,E,ML,0.526,40,100,163.0,0.0207,76.7,LA
2006-11-06 21:45:00,717607,7,134,E,HV,0.526,10,100,6.0,0.0022,66.2,LA
2006-11-06 21:45:00,717608,7,170,S,ML,0.67,40,75,177.0,0.0254,67.4,LA
2006-11-06 21:45:00,717609,7,170,S,HV,0.67,10,100,3.0,0.0014,64.9,LA
2006-11-06 21:45:00,717610,7,170,S,ML,0.6,40,100,140.0,0.0213,67.0,LA
2006-11-06 21:45:00,717612,7,170,S,ML,0.35,40,100,142.0,0.0194,68.4,LA
2006-11-06 21:45:00,717614,7,170,S,ML,0.516,30,100,145.0,0.0272,68.3,LA
2006-11-06 21:45:00,717615,7,210,W,ML,2.85,40,100,133.0,0.0211,68.6,LA
2006-11-06 21:45:00,717617,7,210,E,ML,2.77,40,100,85.0,0.0182,68.3,LA
2006-11-06 21:45:00,717622,7,210,W,ML,0.8,30,75,122.0,0.0273,62.5,LA
2006-11-06 21:45:00,717624,7,210,W,ML,0.95,49,100,190.0,0.0256,69.8,LA
2006-11-06 21:45:00,717625,7,210,E,ML,0.835,40,100,53.0,0.0099,64.6,LA
2006-11-06 21:45:00,717627,7,210,W,ML,0.75,30,67,30.0,0.0112,65.0,LA
2006-11-06 21:45:00,717628,7,210,E,ML,0.48,10,100,12.0,0.0091,64.8,LA
2006-11-06 21:45:00,717633,7,210,E,ML,0.675,60,100,253.0,0.0285,66.8,LA
2006-11-06 21:45:00,717634,7,210,W,ML,0.56,49,80,247.0,0.0305,68.4,LA
2006-11-06 21:45:00,717635,7,210,E,ML,0.71,50,100,258.0,0.0321,67.3,LA
2006-11-06 21:45:00,717637,7,210,W,ML,0.955,50,100,167.0,0.0206,68.9,LA
2006-11-06 21:45:00,717638,7,210,E,ML,0.58,50,100,266.0,0.0493,58.0,LA
2006-11-06 21:45:00,717640,7,210,E,ML,0.77,50,100,305.0,0.0403,68.0,LA
2006-11-06 21:45:00,717641,7,210,E,HV,0.605,10,100,80.0,0.0393,64.0,LA
2006-11-06 21:45:00,717642,7,210,W,ML,0.735,50,100,292.0,0.0391,70.5,LA
2006-11-06 21:45:00,717643,7,210,W,HV,0.735,10,100,9.0,0.0192,57.8,LA
2006-11-06 21:45:00,717644,7,210,W,ML,0.57,49,100,272.0,0.032,70.6,LA
2006-11-06 21:45:00,717645,7,210,W,HV,0.57,10,100,7.0,0.0036,63.9,LA
2006-11-06 21:45:00,717649,7,210,W,ML,0.805,40,100,236.0,0.0314,75.5,LA
2006-11-06 21:45:00,717650,7,210,E,ML,0.675,45,40,330.0,0.0441,66.9,LA
2006-11-06 21:45:00,717654,7,210,E,ML,0.429,40,100,305.0,0.0387,67.6,LA
2006-11-06 21:45:00,717659,7,210,E,ML,0.605,40,100,234.0,0.0388,67.4,LA
2006-11-06 21:45:00,717660,7,710,N,ML,0.484,40,100,198.0,0.0272,69.7,LA
2006-11-06 21:45:00,717663,7,210,W,ML,0.43,40,100,252.0,0.0413,66.4,LA
2006-11-06 21:45:00,717667,7,210,E,ML,1.025,40,75,297.0,0.0501,67.2,LA
2006-11-06 21:45:00,717669,7,210,W,ML,0.6,40,75,244.0,0.0446,68.2,LA
2006-11-06 21:45:00,717670,7,210,W,HV,0.6,10,100,10.0,0.0048,64.9,LA
2006-11-06 21:45:00,717672,7,210,E,ML,0.955,40,100,302.0,0.0506,67.3,LA
2006-11-06 21:45:00,717673,7,210,W,ML,1.33,34,75,136.0,0.0573,45.6,LA
2006-11-06 21:45:00,717675,7,210,W,ML,0.544,40,100,160.0,0.0334,65.0,LA
2006-11-06 21:45:00,717676,7,210,W,ML,0.8,40,100,220.0,0.0379,49.8,LA
2006-11-06 21:45:00,717677,7,210,W,HV,0.8,10,100,6.0,0.0027,65.1,LA
2006-11-06 21:45:00,717678,7,210,W,ML,0.375,50,40,259.0,0.0307,58.5,LA
2006-11-06 21:45:00,717682,7,210,W,ML,0.37,40,100,205.0,0.0222,69.4,LA
2006-11-06 21:45:00,717684,7,210,E,ML,0.331,40,100,252.0,0.0412,69.5,LA
2006-11-06 21:45:00,717685,7,210,W,ML,0.94,40,100,187.0,0.0302,70.8,LA
2006-11-06 21:45:00,717686,7,210,W,ML,0.71,40,80,244.0,0.031,71.6,LA
2006-11-06 21:45:00,717687,7,210,W,HV,0.71,10,100,10.0,0.0048,65.2,LA
2006-11-06 21:45:00,717688,7,210,W,ML,0.8,40,75,201.0,0.0337,68.6,LA
2006-11-06 21:45:00,717689,7,210,W,HV,0.8,10,100,10.0,0.0046,65.1,LA
2006-11-06 21:45:00,717694,7,210,W,ML,1.21,30,25,257.0,0.0508,63.9,LA
2006-11-06 21:45:00,717695,7,210,W,HV,1.21,10,100,10.0,0.0047,65.1,LA
2006-11-06 21:45:00,717696,7,405,N,ML,0.85,40,100,251.0,0.0373,66.5,LA
2006-11-06 21:45:00,717697,7,405,S,ML,0.75,40,100,269.0,0.0358,66.7,LA
2006-11-06 21:45:00,717699,7,405,S,ML,0.45,40,100,238.0,0.0379,65.3,LA
2006-11-06 21:45:00,717701,7,405,N,ML,0.675,40,100,251.0,0.0311,70.3,LA
2006-11-06 21:45:00,717703,7,405,N,ML,0.505,40,100,306.0,0.0428,74.4,LA
2006-11-06 21:45:00,717706,7,405,N,ML,0.35,50,100,283.0,0.0291,74.9,LA
2006-11-06 21:45:00,717707,7,405,N,HV,0.35,10,100,17.0,0.0076,65.1,LA
2006-11-06 21:45:00,717709,7,405,N,ML,0.27,50,100,289.0,0.047,64.6,LA
2006-11-06 21:45:00,717711,7,405,N,ML,0.495,36,100,247.0,0.0321,67.9,LA
2006-11-06 21:45:00,717713,7,405,N,ML,0.175,40,100,283.0,0.0362,72.4,LA
2006-11-06 21:45:00,717715,7,405,N,ML,0.325,40,100,261.0,0.0327,70.5,LA
2006-11-06 21:45:00,717717,7,405,N,ML,0.447,50,100,308.0,0.0283,73.4,LA
2006-11-06 21:45:00,717720,7,405,N,ML,0.285,40,100,281.0,0.0486,55.5,LA
2006-11-06 21:45:00,717723,7,405,N,ML,0.73,40,100,269.0,0.0349,70.1,LA
2006-11-06 21:45:00,717724,7,405,S,ML,0.815,40,100,259.0,0.0324,71.2,LA
2006-11-06 21:45:00,717725,7,405,N,HV,0.73,10,100,14.0,0.0065,65.0,LA
2006-11-06 21:45:00,717727,7,405,N,ML,0.735,40,100,253.0,0.0337,71.8,LA
2006-11-06 21:45:00,717729,7,405,N,ML,0.725,50,100,316.0,0.0354,73.7,LA
2006-11-06 21:45:00,717731,7,405,S,ML,0.93,40,100,325.0,0.0433,70.2,LA
2006-11-06 21:45:00,717735,7,405,N,ML,0.58,40,100,295.0,0.0446,68.2,LA
2006-11-06 21:45:00,717738,7,405,N,HV,0.63,10,100,13.0,0.006,64.9,LA
2006-11-06 21:45:00,717744,7,405,N,ML,0.575,40,100,306.0,0.0439,68.4,LA
2006-11-06 21:45:00,717750,7,405,N,ML,0.505,40,100,255.0,0.0361,70.1,LA
2006-11-06 21:45:00,717751,7,405,S,ML,0.27,40,100,302.0,0.0416,69.6,LA
2006-11-06 21:45:00,717752,7,405,N,ML,0.43,40,100,173.0,0.0266,65.1,LA
2006-11-06 21:45:00,717753,7,405,S,ML,0.49,38,100,249.0,0.0344,64.3,LA
2006-11-06 21:45:00,717755,7,405,N,ML,0.595,40,100,257.0,0.0388,65.4,LA
2006-11-06 21:45:00,717756,7,405,N,HV,0.595,10,100,10.0,0.0042,63.1,LA
2006-11-06 21:45:00,717758,7,405,N,ML,0.415,40,100,259.0,0.0366,67.7,LA
2006-11-06 21:45:00,717759,7,405,N,HV,0.415,10,100,9.0,0.0041,65.0,LA
2006-11-06 21:45:00,717760,7,405,N,ML,0.48,39,100,277.0,0.0461,53.4,LA
2006-11-06 21:45:00,717761,7,405,N,HV,0.48,10,100,7.0,0.0032,65.0,LA
2006-11-06 21:45:00,717769,7,405,N,ML,0.41,40,75,240.0,0.0334,72.0,LA
2006-11-06 21:45:00,717770,7,710,N,ML,0.36,40,100,175.0,0.0295,71.5,LA
2006-11-06 21:45:00,717776,7,405,N,ML,0.385,40,100,328.0,0.0491,69.7,LA
2006-11-06 21:45:00,717779,7,405,N,ML,0.9,40,100,343.0,0.0563,69.2,LA
2006-11-06 21:45:00,717794,7,405,N,ML,0.655,50,100,475.0,0.0534,69.0,LA
2006-11-06 21:45:00,717798,7,405,N,ML,0.725,50,100,559.0,0.0619,67.9,LA
2006-11-06 21:45:00,717800,7,405,N,ML,0.51,50,100,475.0,0.0563,67.4,LA
2006-11-06 21:45:00,717801,7,405,N,ML,0.875,50,100,434.0,0.0459,68.2,LA
2006-11-06 21:45:00,717804,7,405,N,ML,1.19,50,100,307.0,0.031,70.4,LA
2006-11-06 21:45:00,717806,7,405,N,ML,0.885,50,100,396.0,0.0459,70.1,LA
2006-11-06 21:45:00,717818,7,405,N,ML,0.45,40,100,326.0,0.0441,70.1,LA
2006-11-06 21:45:00,717819,7,405,N,ML,0.78,40,100,341.0,0.0507,69.5,LA
2006-11-06 21:45:00,717821,7,405,S,ML,0.485,40,100,261.0,0.0376,68.2,LA
2006-11-06 21:45:00,717822,7,405,S,HV,0.485,10,100,9.0,0.0045,64.8,LA
