Timestamp,Station,District,Freeway #,Direction of Travel,Lane Type,Station Length,Samples,% Observed,Total Flow,Avg Occupancy,Avg Speed,region
2006-11-06 21:45:00,717823,7,405,N,ML,0.86,40,100,303.0,0.0411,66.7,LA
2006-11-06 21:45:00,717824,7,405,S,ML,0.73,40,100,240.0,0.0342,68.9,LA
2006-11-06 21:45:00,717825,7,405,N,ML,0.835,40,100,312.0,0.042,68.9,LA
2006-11-06 21:45:00,717826,7,405,S,ML,0.595,40,100,195.0,0.0274,67.5,LA
2006-11-06 21:45:00,717828,7,405,S,ML,0.67,60,83,199.0,0.0199,69.1,LA
2006-11-06 21:45:00,717829,7,405,S,ML,2.488,60,67,203.0,0.021,68.8,LA
2006-11-06 21:45:00,717831,7,605,N,ML,1.394,40,100,235.0,0.0376,68.7,LA
2006-11-06 21:45:00,717832,7,605,S,ML,1.379,39,100,186.0,0.0748,45.5,LA
2006-11-06 21:45:00,717833,7,605,S,ML,0.41,40,100,161.0,0.0255,64.9,LA
2006-11-06 21:45:00,717836,7,605,N,ML,0.41,40,100,235.0,0.0323,68.4,LA
2006-11-06 21:45:00,717838,7,605,S,ML,0.305,40,100,146.0,0.0186,67.7,LA
2006-11-06 21:45:00,717839,7,605,N,ML,0.3,40,100,235.0,0.0311,67.4,LA
2006-11-06 21:45:00,717842,7,605,S,ML,0.47,40,100,237.0,0.0234,67.7,LA
2006-11-06 21:45:00,717843,7,605,S,ML,0.325,40,100,204.0,0.0265,69.6,LA
2006-11-06 21:45:00,717844,7,605,N,ML,0.445,39,100,256.0,0.0333,69.1,LA
2006-11-06 21:45:00,717846,7,605,S,ML,0.445,39,100,206.0,0.0291,68.7,LA
2006-11-06 21:45:00,717847,7,605,S,ML,0.45,40,100,196.0,0.027,70.4,LA
2006-11-06 21:45:00,717848,7,605,S,ML,0.23,40,100,299.0,0.0359,67.5,LA
2006-11-06 21:45:00,717850,7,605,N,ML,0.445,40,100,218.0,0.0367,60.3,LA
2006-11-06 21:45:00,717851,7,605,N,ML,0.315,40,100,272.0,0.0275,67.5,LA
2006-11-06 21:45:00,717853,7,605,S,ML,0.315,35,100,173.0,0.1884,58.1,LA
2006-11-06 21:45:00,717854,7,605,N,ML,0.49,50,80,345.0,0.0366,72.2,LA
2006-11-06 21:45:00,717858,7,605,N,ML,0.245,50,80,268.0,0.027,68.3,LA
2006-11-06 21:45:00,717859,7,605,S,ML,0.225,48,100,294.0,0.081,58.5,LA
2006-11-06 21:45:00,717862,7,605,S,ML,0.275,50,100,234.0,0.0291,64.5,LA
2006-11-06 21:45:00,717863,7,605,N,ML,0.26,48,100,227.0,0.0309,65.1,LA
2006-11-06 21:45:00,717867,7,605,S,ML,0.275,50,80,304.0,0.051,65.1,LA
2006-11-06 21:45:00,717871,7,605,S,ML,0.24,49,100,210.0,0.0413,58.1,LA
2006-11-06 21:45:00,717872,7,605,S,ML,0.632,40,100,221.0,0.0294,72.5,LA
2006-11-06 21:45:00,717875,7,605,N,ML,0.775,50,100,341.0,0.0367,69.3,LA
2006-11-06 21:45:00,717876,7,605,N,HV,0.975,10,100,7.0,0.0017,65.1,LA
2006-11-06 21:45:00,717877,7,605,S,ML,0.705,40,100,259.0,0.0594,62.0,LA
2006-11-06 21:45:00,717881,7,605,N,ML,0.579,40,100,459.0,0.0896,72.4,LA
2006-11-06 21:45:00,717882,7,605,N,HV,0.579,10,100,19.0,0.0078,65.1,LA
2006-11-06 21:45:00,717884,7,605,S,ML,0.58,40,100,272.0,0.0453,74.4,LA
2006-11-06 21:45:00,717885,7,605,S,ML,0.575,40,100,271.0,0.0414,63.7,LA
2006-11-06 21:45:00,717887,7,605,S,ML,0.525,40,100,264.0,0.0435,67.8,LA
2006-11-06 21:45:00,717888,7,605,N,ML,0.54,40,100,387.0,0.0735,72.0,LA
2006-11-06 21:45:00,717889,7,605,S,HV,0.525,10,100,20.0,0.0098,64.9,LA
2006-11-06 21:45:00,717892,7,605,N,HV,0.54,9,100,21.0,0.0089,63.7,LA
2006-11-06 21:45:00,717893,7,605,N,ML,0.485,40,100,313.0,0.0458,69.9,LA
2006-11-06 21:45:00,717894,7,605,S,ML,0.305,40,100,234.0,0.0485,68.3,LA
2006-11-06 21:45:00,717896,7,605,S,ML,0.307,40,75,200.0,0.0347,64.8,LA
2006-11-06 21:45:00,717897,7,605,N,ML,0.505,40,100,356.0,0.0791,67.6,LA
2006-11-06 21:45:00,717898,7,605,S,ML,0.439,40,75,242.0,0.0447,65.2,LA
2006-11-06 21:45:00,717899,7,605,N,HV,0.505,10,100,13.0,0.0053,64.9,LA
2006-11-06 21:45:00,717903,7,605,N,ML,0.5,40,100,386.0,0.0611,64.2,LA
2006-11-06 21:45:00,717906,7,605,N,ML,0.324,40,100,327.0,0.055,71.3,LA
2006-11-06 21:45:00,717907,7,605,S,ML,0.306,40,100,272.0,0.0447,68.2,LA
2006-11-06 21:45:00,717908,7,605,S,HV,0.306,10,100,19.0,0.0085,65.1,LA
2006-11-06 21:45:00,717909,7,605,N,ML,0.413,40,100,366.0,0.0636,71.2,LA
2006-11-06 21:45:00,717912,7,605,S,ML,0.455,40,100,265.0,0.0487,66.9,LA
2006-11-06 21:45:00,717914,7,605,S,ML,0.414,40,100,277.0,0.0401,68.6,LA
2006-11-06 21:45:00,717915,7,605,N,ML,0.431,40,100,328.0,0.0494,69.2,LA
2006-11-06 21:45:00,717916,7,605,S,HV,0.414,10,100,17.0,0.0081,64.9,LA
2006-11-06 21:45:00,717920,7,605,N,HV,0.431,10,100,19.0,0.0095,64.9,LA
2006-11-06 21:45:00,717922,7,605,N,ML,0.291,40,100,343.0,0.0523,69.5,LA
2006-11-06 21:45:00,717925,7,605,S,ML,0.385,36,100,315.0,0.0646,65.8,LA
2006-11-06 21:45:00,717926,7,605,N,ML,0.385,36,100,362.0,0.0506,69.6,LA
2006-11-06 21:45:00,717929,7,605,N,ML,0.562,36,100,342.0,0.1072,60.9,LA
2006-11-06 21:45:00,717930,7,605,S,ML,0.55,35,75,297.0,0.093,60.2,LA
2006-11-06 21:45:00,717933,7,605,S,ML,0.55,40,100,303.0,0.0547,67.4,LA
2006-11-06 21:45:00,717934,7,605,N,ML,0.55,40,100,347.0,0.0629,63.0,LA
2006-11-06 21:45:00,717935,7,605,S,HV,0.55,10,100,11.0,0.0046,65.1,LA
2006-11-06 21:45:00,717938,7,605,N,HV,0.55,10,100,22.0,0.0103,64.6,LA
2006-11-06 21:45:00,717940,7,605,N,ML,0.26,35,100,245.0,0.0551,62.5,LA
2006-11-06 21:45:00,717942,7,605,S,ML,0.26,39,100,254.0,0.0453,57.1,LA
2006-11-06 21:45:00,717945,7,605,N,ML,0.312,40,50,237.0,0.0356,63.0,LA
2006-11-06 21:45:00,717947,7,605,S,ML,1.099,40,100,241.0,0.0355,68.6,LA
2006-11-06 21:45:00,717951,7,605,S,ML,0.98,40,100,187.0,0.0285,68.7,LA
2006-11-06 21:45:00,717954,7,605,N,ML,1.188,40,100,211.0,0.0351,61.5,LA
2006-11-06 21:45:00,717956,7,605,N,ML,1.034,40,100,228.0,0.0275,66.8,LA
2006-11-06 21:45:00,717957,7,605,S,ML,2.351,40,100,140.0,0.0154,69.8,LA
2006-11-06 21:45:00,717958,7,605,N,ML,1.948,40,100,220.0,0.0302,70.3,LA
2006-11-06 21:45:00,717966,7,710,N,ML,1.145,40,60,323.0,0.0449,66.7,LA
2006-11-06 21:45:00,717968,7,710,N,ML,0.985,30,100,206.0,0.0492,68.6,LA
2006-11-06 21:45:00,717970,7,710,S,ML,0.635,45,100,233.0,0.0266,66.8,LA
2006-11-06 21:45:00,717977,7,710,N,ML,0.4,40,100,155.0,0.0185,70.2,LA
2006-11-06 21:45:00,717978,7,710,S,ML,0.6,36,75,161.0,0.0382,64.1,LA
2006-11-06 21:45:00,717980,7,710,S,ML,0.223,36,75,219.0,0.036,62.5,LA
2006-11-06 21:45:00,717983,7,710,N,ML,0.76,36,100,234.0,0.0353,70.4,LA
2006-11-06 21:45:00,718010,7,710,N,ML,0.51,45,100,322.0,0.0383,73.0,LA
2006-11-06 21:45:00,718012,7,710,S,ML,0.64,45,100,315.0,0.0374,67.0,LA
2006-11-06 21:45:00,718014,7,710,N,ML,0.274,36,50,284.0,0.0483,68.0,LA
2006-11-06 21:45:00,718016,7,710,N,ML,2.861,27,100,151.0,0.0301,68.2,LA
2006-11-06 21:45:00,718017,7,710,S,ML,0.591,30,100,149.0,0.0278,68.0,LA
2006-11-06 21:45:00,718018,7,710,S,ML,2.675,30,67,130.0,0.0317,71.7,LA
2006-11-06 21:45:00,718020,7,10,W,ML,0.5,60,100,254.0,0.0257,68.2,LA
2006-11-06 21:45:00,718041,7,110,S,ML,0.455,50,100,467.0,0.0565,71.2,LA
2006-11-06 21:45:00,718045,7,110,S,ML,0.975,30,100,154.0,0.0379,58.3,LA
2006-11-06 21:45:00,718046,7,110,N,ML,2.87,29,67,260.0,0.0709,61.2,LA
2006-11-06 21:45:00,718047,7,210,W,ML,2.2,40,100,127.0,0.0175,71.4,LA
2006-11-06 21:45:00,718051,7,57,N,ML,0.62,40,100,216.0,0.0389,61.2,LA
2006-11-06 21:45:00,718052,7,57,S,ML,0.44,40,100,182.0,0.0241,69.1,LA
2006-11-06 21:45:00,718053,7,57,N,ML,0.45,40,100,225.0,0.0392,67.6,LA
2006-11-06 21:45:00,718054,7,57,S,ML,1.21,50,100,197.0,0.0269,69.8,LA
2006-11-06 21:45:00,718064,7,2,W,ML,0.599,40,100,151.0,0.0207,73.9,LA
2006-11-06 21:45:00,718066,7,2,W,ML,0.55,40,100,131.0,0.0177,68.9,LA
2006-11-06 21:45:00,718072,7,2,W,ML,0.335,40,100,47.0,0.0061,68.0,LA
2006-11-06 21:45:00,718076,7,2,W,ML,0.665,40,100,81.0,0.0107,64.6,LA
2006-11-06 21:45:00,718081,7,5,N,ML,0.575,30,100,245.0,0.0544,63.3,LA
2006-11-06 21:45:00,718086,7,5,N,ML,0.5,40,100,216.0,0.0305,68.7,LA
2006-11-06 21:45:00,718092,7,5,N,ML,0.235,40,100,332.0,0.0644,66.2,LA
2006-11-06 21:45:00,718102,7,710,N,ML,0.2,40,100,153.0,0.025,70.2,LA
2006-11-06 21:45:00,718118,7,10,E,ML,0.445,40,100,372.0,0.0593,70.5,LA
2006-11-06 21:45:00,718119,7,10,E,ML,0.225,50,100,358.0,0.0391,71.9,LA
2006-11-06 21:45:00,718123,7,60,E,ML,0.91,40,100,340.0,0.0565,62.2,LA
2006-11-06 21:45:00,718125,7,60,W,ML,0.475,40,100,193.0,0.0369,61.9,LA
2006-11-06 21:45:00,718130,7,91,E,ML,0.36,40,100,201.0,0.0301,68.7,LA
2006-11-06 21:45:00,718141,7,101,N,ML,0.28,30,100,176.0,0.0314,69.4,LA
2006-11-06 21:45:00,718142,7,101,S,ML,0.315,40,100,235.0,0.0392,67.4,LA
2006-11-06 21:45:00,718144,7,101,S,ML,0.935,40,100,144.0,0.0196,71.3,LA
2006-11-06 21:45:00,718147,7,710,N,ML,1.815,36,100,212.0,0.0323,77.6,LA
2006-11-06 21:45:00,718151,7,710,N,ML,0.458,40,75,235.0,0.0382,67.2,LA
2006-11-06 21:45:00,718155,7,105,E,ML,0.6,30,100,283.0,0.0453,75.6,LA
2006-11-06 21:45:00,718164,7,110,N,ML,0.48,40,100,329.0,0.0346,70.8,LA
2006-11-06 21:45:00,718165,7,110,N,ML,1.93,27,33,271.0,0.0526,71.4,LA
2006-11-06 21:45:00,718166,7,110,S,ML,0.5,27,100,214.0,0.0455,63.8,LA
2006-11-06 21:45:00,718210,7,210,W,ML,0.68,40,100,244.0,0.0445,65.2,LA
2006-11-06 21:45:00,718219,7,405,N,ML,0.565,40,100,191.0,0.0389,56.2,LA
2006-11-06 21:45:00,718221,7,405,S,ML,0.645,40,100,300.0,0.0415,66.3,LA
2006-11-06 21:45:00,718223,7,405,S,ML,0.475,40,100,295.0,0.0454,65.3,LA
2006-11-06 21:45:00,718226,7,405,S,ML,0.275,40,100,310.0,0.046,67.2,LA
2006-11-06 21:45:00,718227,7,405,N,ML,0.415,50,80,260.0,0.0265,73.2,LA
2006-11-06 21:45:00,718229,7,405,S,ML,0.315,50,80,351.0,0.0421,70.7,LA
2006-11-06 21:45:00,718230,7,405,S,HV,0.315,10,100,17.0,0.008,64.9,LA
2006-11-06 21:45:00,718232,7,405,S,ML,0.425,39,75,245.0,0.0491,62.9,LA
2006-11-06 21:45:00,718233,7,405,N,HV,0.27,10,100,17.0,0.0075,65.1,LA
2006-11-06 21:45:00,718235,7,405,S,ML,0.495,35,100,334.0,0.0352,75.2,LA
2006-11-06 21:45:00,718236,7,405,S,HV,0.495,7,100,17.0,0.0071,65.0,LA
2006-11-06 21:45:00,718240,7,405,S,ML,0.507,39,100,206.0,0.0304,55.4,LA
2006-11-06 21:45:00,718245,7,405,S,ML,0.535,50,100,314.0,0.0337,70.2,LA
2006-11-06 21:45:00,718247,7,405,S,ML,0.705,40,100,299.0,0.0441,65.3,LA
2006-11-06 21:45:00,718249,7,405,S,ML,0.71,50,100,362.0,0.0471,67.8,LA
2006-11-06 21:45:00,718251,7,405,N,ML,0.985,40,100,337.0,0.0343,67.5,LA
2006-11-06 21:45:00,718256,7,405,S,ML,0.665,40,100,305.0,0.0413,69.2,LA
2006-11-06 21:45:00,718257,7,405,S,HV,0.665,10,100,19.0,0.0087,62.8,LA
2006-11-06 21:45:00,718258,7,405,S,ML,0.88,50,100,249.0,0.0372,63.3,LA
2006-11-06 21:45:00,718259,7,405,N,ML,0.565,50,100,263.0,0.0356,62.5,LA
2006-11-06 21:45:00,718260,7,405,S,HV,0.63,10,100,9.0,0.0039,65.0,LA
2006-11-06 21:45:00,718265,7,405,S,ML,0.52,40,100,270.0,0.0374,68.7,LA
2006-11-06 21:45:00,718266,7,405,N,ML,0.52,40,100,238.0,0.0393,67.5,LA
2006-11-06 21:45:00,718267,7,405,N,ML,0.615,40,100,286.0,0.042,68.7,LA
2006-11-06 21:45:00,718270,7,405,S,HV,0.33,10,100,19.0,0.0088,65.2,LA
2006-11-06 21:45:00,718277,7,405,S,ML,0.48,40,100,313.0,0.0426,65.7,LA
2006-11-06 21:45:00,718278,7,405,S,HV,0.48,10,100,13.0,0.0058,65.0,LA
2006-11-06 21:45:00,718284,7,405,S,ML,0.517,40,100,273.0,0.032,70.9,LA
2006-11-06 21:45:00,718287,7,405,S,ML,0.9,39,100,322.0,0.0436,67.6,LA
2006-11-06 21:45:00,718290,7,405,S,ML,0.79,50,80,518.0,0.0667,67.2,LA
2006-11-06 21:45:00,718291,7,405,N,ML,0.95,50,100,496.0,0.0637,66.9,LA
2006-11-06 21:45:00,718292,7,405,N,ML,0.715,40,100,468.0,0.1131,70.0,LA
2006-11-06 21:45:00,718312,7,405,S,ML,1.19,40,100,360.0,0.0521,69.0,LA
2006-11-06 21:45:00,718313,7,405,S,HV,1.19,10,100,12.0,0.0055,64.7,LA
2006-11-06 21:45:00,718314,7,405,S,ML,0.91,40,75,367.0,0.054,68.4,LA
2006-11-06 21:45:00,718321,7,710,S,ML,0.17,36,100,264.0,0.0422,67.6,LA
2006-11-06 21:45:00,718331,7,10,W,HV,2.855,10,100,5.0,0.0036,64.7,LA
2006-11-06 21:45:00,718332,7,10,W,ML,0.37,40,100,301.0,0.0371,67.7,LA
2006-11-06 21:45:00,718356,7,57,N,ML,0.72,40,100,210.0,0.0356,66.1,LA
2006-11-06 21:45:00,718358,7,5,N,ML,0.6,30,100,243.0,0.0435,73.4,LA
2006-11-06 21:45:00,718364,7,5,S,ML,0.57,40,100,328.0,0.0489,68.1,LA
2006-11-06 21:45:00,718371,7,5,N,ML,0.35,45,100,423.0,0.0532,68.0,LA
2006-11-06 21:45:00,718379,7,5,S,ML,0.905,50,80,283.0,0.0369,69.4,LA
2006-11-06 21:45:00,718389,7,5,N,ML,0.315,50,100,575.0,0.0591,79.1,LA
2006-11-06 21:45:00,718411,7,10,W,ML,0.47,30,33,185.0,0.0314,64.3,LA
2006-11-06 21:45:00,718421,7,10,E,ML,0.53,50,100,361.0,0.0345,70.1,LA
2006-11-06 21:45:00,718441,7,405,S,HV,0.425,10,100,13.0,0.0061,64.9,LA
2006-11-06 21:45:00,718442,7,405,N,HV,0.495,9,100,13.0,0.0075,64.7,LA
2006-11-06 21:45:00,718445,7,10,E,ML,0.27,40,100,364.0,0.0485,67.8,LA
2006-11-06 21:45:00,718448,7,210,E,HV,1.85,10,100,12.0,0.0198,57.6,LA
2006-11-06 21:45:00,718466,7,605,N,ML,0.35,40,100,253.0,0.0344,70.6,LA
2006-11-06 21:45:00,718469,7,210,E,ML,0.563,40,100,257.0,0.045,65.6,LA
2006-11-06 21:45:00,718479,7,405,S,ML,0.33,40,100,283.0,0.0494,61.7,LA
2006-11-06 21:45:00,718480,7,405,S,HV,0.33,10,100,14.0,0.0061,65.1,LA
2006-11-06 21:45:00,718488,7,710,N,ML,0.4,60,100,347.0,0.0383,63.7,LA
2006-11-06 21:45:00,737152,7,605,S,ML,0.52,39,100,151.0,0.029,67.2,LA
2006-11-06 21:45:00,737158,7,10,E,ML,0.38,40,20,373.0,0.0461,67.7,LA
2006-11-06 21:45:00,737278,7,10,E,ML,0.355,36,100,329.0,0.0484,66.3,LA
2006-11-06 21:45:00,737329,7,10,W,ML,0.135,29,100,75.0,0.0182,68.4,LA
2006-11-06 21:45:00,737433,7,101,N,ML,2.275,40,100,207.0,0.0288,73.0,LA
2006-11-06 21:45:00,737490,7,210,E,HV,0.429,10,100,9.0,0.0055,65.1,LA
2006-11-06 21:45:00,737504,7,605,S,ML,0.735,40,100,242.0,0.0312,67.4,LA
2006-11-06 21:45:00,737529,7,405,S,ML,0.47,40,100,246.0,0.0352,67.0,LA
2006-11-06 21:45:00,759142,7,118,E,ML,0.41,30,100,126.0,0.0234,67.8,LA
2006-11-06 21:45:00,759165,7,118,W,ML,0.47,30,67,96.0,0.0202,64.9,LA
2006-11-06 21:45:00,759271,7,101,N,ML,1.25,40,75,217.0,0.0361,67.2,LA
2006-11-06 21:45:00,759280,7,10,E,ML,0.27,30,100,220.0,0.0389,67.5,LA
2006-11-06 21:45:00,759416,7,110,S,ML,0.185,40,100,249.0,0.0345,72.4,LA
2006-11-06 21:45:00,759418,7,110,S,ML,0.16,40,50,216.0,0.0318,64.4,LA
2006-11-06 21:45:00,759422,7,405,S,ML,0.24,40,100,334.0,0.0428,71.0,LA
2006-11-06 21:45:00,759427,7,405,N,ML,1.039,40,75,272.0,0.0355,68.3,LA
2006-11-06 21:45:00,759513,7,5,N,ML,0.335,30,100,181.0,0.0469,58.4,LA
2006-11-06 21:45:00,759518,7,5,N,ML,0.3,30,67,166.0,0.0529,54.2,LA
2006-11-06 21:45:00,759531,7,5,N,ML,0.305,39,100,196.0,0.0517,61.0,LA
2006-11-06 21:45:00,759542,7,5,N,ML,0.295,40,100,261.0,0.0503,59.2,LA
2006-11-06 21:45:00,759552,7,5,N,ML,0.545,39,100,155.0,0.0413,55.9,LA
2006-11-06 21:45:00,759566,7,5,N,ML,0.395,50,100,342.0,0.0424,67.9,LA
2006-11-06 21:45:00,759576,7,5,N,ML,0.485,50,100,352.0,0.0596,64.5,LA
2006-11-06 21:45:00,759591,7,5,N,ML,0.67,40,100,268.0,0.0542,60.1,LA
2006-11-06 21:45:00,759648,7,5,N,ML,1.365,40,75,202.0,0.0441,68.4,LA
2006-11-06 21:45:00,759654,7,5,N,ML,1.12,36,100,192.0,0.0356,65.2,LA
2006-11-06 21:45:00,759707,7,5,S,ML,0.675,50,100,382.0,0.0527,68.2,LA
2006-11-06 21:45:00,759762,7,5,S,ML,0.3,40,100,229.0,0.0376,67.8,LA
2006-11-06 21:45:00,759772,7,5,S,ML,0.35,40,100,223.0,0.0322,69.5,LA
2006-11-06 21:45:00,759783,7,5,S,ML,0.69,40,75,214.0,0.0328,68.0,LA
2006-11-06 21:45:00,759822,7,5,S,ML,0.245,50,40,189.0,0.0281,67.1,LA
2006-11-06 21:45:00,759870,7,5,S,ML,1.465,40,100,204.0,0.0353,71.4,LA
2006-11-06 21:45:00,759888,7,5,S,ML,0.4,40,50,237.0,0.0247,67.9,LA
2006-11-06 21:45:00,759906,7,5,S,ML,1.0,40,100,90.0,0.0219,67.0,LA
2006-11-06 21:45:00,759933,7,5,S,ML,4.015,20,50,121.0,0.0177,63.4,LA
2006-11-06 21:45:00,759974,7,91,E,HV,0.42,10,100,8.0,0.0037,65.1,LA
2006-11-06 21:45:00,759975,7,91,E,HV,0.405,10,100,9.0,0.0038,65.1,LA
2006-11-06 21:45:00,759979,7,91,E,HV,0.195,10,100,12.0,0.0052,65.0,LA
2006-11-06 21:45:00,759980,7,91,E,ML,0.195,40,100,296.0,0.0393,70.1,LA
2006-11-06 21:45:00,759981,7,91,W,HV,0.7,10,100,1.0,0.0005,64.9,LA
2006-11-06 21:45:00,759982,7,91,W,HV,1.34,10,100,1.0,0.0003,65.2,LA
2006-11-06 21:45:00,759987,7,91,W,HV,0.27,10,100,8.0,0.0034,64.9,LA
2006-11-06 21:45:00,759989,7,91,W,HV,0.245,10,100,15.0,0.0052,65.0,LA
2006-11-06 21:45:00,759990,7,91,W,HV,0.35,10,100,13.0,0.0056,64.9,LA
2006-11-06 21:45:00,759991,7,91,E,HV,0.32,10,100,9.0,0.0035,65.1,LA
2006-11-06 21:45:00,759992,7,91,E,HV,0.886,10,100,9.0,0.0043,65.0,LA
2006-11-06 21:45:00,759993,7,91,W,HV,0.921,10,100,14.0,0.008,64.8,LA
2006-11-06 21:45:00,759996,7,91,E,HV,0.93,10,100,6.0,0.0022,65.1,LA
2006-11-06 21:45:00,760002,7,101,N,ML,2.07,40,100,215.0,0.0284,68.2,LA
2006-11-06 21:45:00,760024,7,101,S,ML,0.72,50,100,529.0,0.0525,72.2,LA
2006-11-06 21:45:00,760046,7,105,E,ML,1.1,30,100,151.0,0.0378,65.6,LA
2006-11-06 21:45:00,760063,7,105,E,ML,0.6,30,100,84.0,0.0264,68.4,LA
2006-11-06 21:45:00,760073,7,105,E,HV,0.55,10,100,39.0,0.0193,64.2,LA
2006-11-06 21:45:00,760074,7,105,E,ML,0.55,40,100,301.0,0.0368,71.3,LA
2006-11-06 21:45:00,760080,7,105,E,ML,0.55,30,100,295.0,0.0594,67.2,LA
2006-11-06 21:45:00,760085,7,105,E,HV,0.55,10,100,42.0,0.0201,64.5,LA
2006-11-06 21:45:00,760090,7,105,E,HV,0.5,10,100,43.0,0.0136,63.9,LA
2006-11-06 21:45:00,760100,7,105,E,HV,0.35,10,100,49.0,0.0268,63.8,LA
2006-11-06 21:45:00,760101,7,105,E,ML,0.35,30,100,321.0,0.0706,67.2,LA
2006-11-06 21:45:00,760110,7,105,E,HV,0.45,10,100,49.0,0.0288,64.7,LA
2006-11-06 21:45:00,760112,7,105,E,ML,0.45,40,75,343.0,0.0514,67.1,LA
2006-11-06 21:45:00,760117,7,105,E,HV,0.55,10,100,61.0,0.0467,53.0,LA
2006-11-06 21:45:00,760122,7,105,E,HV,0.55,10,100,66.0,0.0354,55.5,LA
2006-11-06 21:45:00,760147,7,105,W,HV,0.55,10,100,21.0,0.0113,63.7,LA
2006-11-06 21:45:00,760166,7,105,E,HV,0.6,10,100,34.0,0.0153,64.1,LA
2006-11-06 21:45:00,760167,7,105,E,ML,0.125,30,100,281.0,0.0525,64.6,LA
2006-11-06 21:45:00,760178,7,105,E,HV,0.4,10,100,36.0,0.0131,63.7,LA
2006-11-06 21:45:00,760187,7,105,E,ML,0.65,30,100,285.0,0.0507,66.5,LA
2006-11-06 21:45:00,760188,7,105,E,HV,0.65,10,100,39.0,0.0182,63.8,LA
2006-11-06 21:45:00,760196,7,105,E,ML,0.75,30,100,242.0,0.0462,74.9,LA
2006-11-06 21:45:00,760199,7,105,E,HV,0.75,10,100,39.0,0.0179,67.5,LA
2006-11-06 21:45:00,760213,7,105,E,HV,0.6,10,100,41.0,0.0213,66.3,LA
2006-11-06 21:45:00,760224,7,105,E,HV,0.5,10,100,23.0,0.0235,59.6,LA
2006-11-06 21:45:00,760226,7,105,E,ML,0.5,30,33,316.0,0.0934,60.5,LA
2006-11-06 21:45:00,760236,7,105,E,ML,0.45,30,67,284.0,0.0748,57.6,LA
2006-11-06 21:45:00,760242,7,105,E,HV,0.65,10,100,34.0,0.0101,65.8,LA
2006-11-06 21:45:00,760246,7,105,E,HV,0.6,10,100,37.0,0.017,68.3,LA
2006-11-06 21:45:00,760256,7,105,W,HV,0.1,10,100,19.0,0.0061,66.2,LA
2006-11-06 21:45:00,760267,7,105,E,HV,0.305,10,100,28.0,0.0149,63.7,LA
2006-11-06 21:45:00,760279,7,105,E,HV,0.47,10,100,23.0,0.0223,55.7,LA
2006-11-06 21:45:00,760283,7,105,E,ML,0.45,30,100,224.0,0.0448,52.1,LA
2006-11-06 21:45:00,760289,7,105,E,HV,0.45,10,100,19.0,0.0102,62.4,LA
2006-11-06 21:45:00,760293,7,105,E,HV,0.4,10,100,21.0,0.0099,63.6,LA
2006-11-06 21:45:00,760320,7,105,E,HV,0.45,9,100,19.0,0.0085,64.0,LA
2006-11-06 21:45:00,760329,7,105,E,HV,0.5,10,100,6.0,0.0024,65.1,LA
2006-11-06 21:45:00,760330,7,105,E,ML,0.5,30,100,285.0,0.0659,68.5,LA
2006-11-06 21:45:00,760333,7,105,W,HV,0.4,10,100,2.0,0.0008,65.0,LA
2006-11-06 21:45:00,760358,7,105,W,ML,0.415,20,50,9.0,0.0035,65.4,LA
