Timestamp,Station,District,Freeway #,Direction of Travel,Lane Type,Station Length,Samples,% Observed,Total Flow,Avg Occupancy,Avg Speed,region
2006-11-06 21:50:00,717187,7,10,W,ML,0.275,40,100,254.0,0.0397,71.7,LA
2006-11-06 21:50:00,717190,7,10,E,ML,0.27,40,100,272.0,0.0416,65.7,LA
2006-11-06 21:50:00,717192,7,10,W,ML,0.27,40,100,256.0,0.0379,70.8,LA
2006-11-06 21:50:00,717195,7,10,E,ML,0.332,39,75,218.0,0.0372,63.3,LA
2006-11-06 21:50:00,717196,7,10,W,ML,0.314,40,100,249.0,0.0358,70.6,LA
2006-11-06 21:50:00,717198,7,10,E,ML,0.27,40,100,286.0,0.0433,68.3,LA
2006-11-06 21:50:00,717200,7,10,W,ML,0.295,40,75,242.0,0.0377,67.7,LA
2006-11-06 21:50:00,717202,7,10,W,ML,0.26,40,100,252.0,0.0384,65.3,LA
2006-11-06 21:50:00,717205,7,10,E,ML,0.545,40,100,280.0,0.041,68.2,LA
2006-11-06 21:50:00,717207,7,10,W,ML,0.245,40,100,247.0,0.0355,71.3,LA
2006-11-06 21:50:00,717209,7,10,W,ML,0.275,40,100,272.0,0.0474,69.2,LA
2006-11-06 21:50:00,717211,7,10,W,ML,0.235,40,75,256.0,0.0421,66.5,LA
2006-11-06 21:50:00,717214,7,10,E,ML,0.43,50,100,262.0,0.0277,71.0,LA
2006-11-06 21:50:00,717216,7,10,W,ML,0.41,30,75,220.0,0.0346,68.4,LA
2006-11-06 21:50:00,717219,7,10,E,ML,0.33,50,80,264.0,0.0283,70.6,LA
2006-11-06 21:50:00,717220,7,10,W,ML,0.33,40,100,266.0,0.0459,70.3,LA
2006-11-06 21:50:00,717224,7,10,W,ML,0.255,40,75,248.0,0.0355,69.4,LA
2006-11-06 21:50:00,717232,7,10,E,ML,0.39,50,100,345.0,0.0414,68.6,LA
2006-11-06 21:50:00,717235,7,10,W,ML,0.58,40,50,134.0,0.0181,69.3,LA
2006-11-06 21:50:00,717236,7,10,E,ML,0.58,50,80,258.0,0.0366,74.3,LA
2006-11-06 21:50:00,717243,7,10,E,ML,0.46,40,100,354.0,0.0496,72.8,LA
2006-11-06 21:50:00,717245,7,10,W,ML,0.655,40,75,272.0,0.0452,72.2,LA
2006-11-06 21:50:00,717246,7,10,W,ML,0.47,40,100,191.0,0.0374,60.0,LA
2006-11-06 21:50:00,717247,7,10,E,ML,0.471,40,100,400.0,0.0468,56.7,LA
2006-11-06 21:50:00,717249,7,10,W,ML,0.427,40,100,221.0,0.0333,73.5,LA
2006-11-06 21:50:00,717251,7,10,E,ML,0.468,40,75,316.0,0.0504,69.0,LA
2006-11-06 21:50:00,717252,7,10,W,ML,0.278,37,100,224.0,0.0382,68.0,LA
2006-11-06 21:50:00,717257,7,10,E,ML,0.655,40,100,344.0,0.0466,72.4,LA
2006-11-06 21:50:00,717258,7,10,W,ML,0.845,39,100,196.0,0.0427,60.2,LA
2006-11-06 21:50:00,717260,7,10,E,ML,0.71,40,100,206.0,0.0367,66.1,LA
2006-11-06 21:50:00,717262,7,60,E,ML,1.214,29,100,321.0,0.0603,58.3,LA
2006-11-06 21:50:00,717263,7,60,W,ML,0.625,50,80,165.0,0.0218,69.6,LA
2006-11-06 21:50:00,717264,7,60,E,ML,0.765,50,100,258.0,0.0255,72.7,LA
2006-11-06 21:50:00,717265,7,60,E,ML,0.43,50,100,272.0,0.027,68.6,LA
2006-11-06 21:50:00,717266,7,60,W,ML,0.495,50,100,174.0,0.0203,69.7,LA
2006-11-06 21:50:00,717268,7,60,E,ML,0.02,50,100,247.0,0.025,71.7,LA
2006-11-06 21:50:00,717269,7,60,W,ML,0.47,50,100,174.0,0.0205,68.0,LA
2006-11-06 21:50:00,717270,7,60,W,ML,0.915,40,100,171.0,0.0186,69.8,LA
2006-11-06 21:50:00,717273,7,60,E,ML,0.742,50,100,344.0,0.0399,72.6,LA
2006-11-06 21:50:00,717274,7,60,W,ML,0.77,59,100,228.0,0.0174,70.6,LA
2006-11-06 21:50:00,717277,7,60,W,ML,0.295,50,100,218.0,0.0262,72.2,LA
2006-11-06 21:50:00,717279,7,60,E,ML,0.293,59,100,322.0,0.0266,72.8,LA
2006-11-06 21:50:00,717281,7,60,W,ML,1.535,50,100,225.0,0.022,71.6,LA
2006-11-06 21:50:00,717282,7,60,W,ML,1.435,50,100,219.0,0.0308,71.8,LA
2006-11-06 21:50:00,717285,7,60,E,ML,1.487,40,100,316.0,0.0413,70.3,LA
2006-11-06 21:50:00,717288,7,60,W,ML,0.473,50,100,198.0,0.0262,71.2,LA
2006-11-06 21:50:00,717290,7,60,E,ML,0.373,40,100,322.0,0.0318,70.1,LA
2006-11-06 21:50:00,717292,7,60,E,ML,0.758,40,100,310.0,0.0232,69.6,LA
2006-11-06 21:50:00,717294,7,60,W,ML,0.773,49,100,204.0,0.0242,72.3,LA
2006-11-06 21:50:00,717296,7,60,E,ML,0.545,40,100,320.0,0.0535,70.1,LA
2006-11-06 21:50:00,717298,7,60,W,ML,0.48,50,100,207.0,0.0253,70.4,LA
2006-11-06 21:50:00,717300,7,60,W,ML,0.355,50,100,230.0,0.0281,69.4,LA
2006-11-06 21:50:00,717301,7,60,E,ML,0.335,50,100,331.0,0.0358,72.0,LA
2006-11-06 21:50:00,717318,7,60,E,ML,1.2,44,100,341.0,0.0518,63.7,LA
2006-11-06 21:50:00,717322,7,60,E,ML,0.57,40,100,292.0,0.0468,69.1,LA
2006-11-06 21:50:00,717327,7,60,W,ML,0.39,40,100,269.0,0.0299,69.5,LA
2006-11-06 21:50:00,717328,7,60,E,ML,0.325,40,100,244.0,0.0547,65.4,LA
2006-11-06 21:50:00,717332,7,60,E,ML,0.79,40,100,313.0,0.0495,71.7,LA
2006-11-06 21:50:00,717334,7,60,E,ML,0.205,36,100,344.0,0.0569,69.7,LA
2006-11-06 21:50:00,717337,7,60,W,ML,0.29,36,100,257.0,0.053,63.8,LA
2006-11-06 21:50:00,717339,7,60,W,ML,0.585,40,75,197.0,0.0294,62.4,LA
2006-11-06 21:50:00,717342,7,60,W,ML,0.515,40,100,180.0,0.0193,66.9,LA
2006-11-06 21:50:00,717346,7,60,E,ML,0.46,40,100,261.0,0.054,57.4,LA
2006-11-06 21:50:00,717350,7,60,W,ML,0.485,31,100,150.0,0.0373,56.5,LA
2006-11-06 21:50:00,717352,7,60,E,ML,0.54,35,100,275.0,0.0531,59.2,LA
2006-11-06 21:50:00,717355,7,60,W,ML,0.915,40,100,166.0,0.0201,65.4,LA
2006-11-06 21:50:00,717365,7,91,W,ML,0.495,30,75,193.0,0.0272,70.0,LA
2006-11-06 21:50:00,717367,7,91,E,ML,0.495,50,100,198.0,0.0256,67.1,LA
2006-11-06 21:50:00,717369,7,91,E,ML,0.325,40,100,228.0,0.0312,66.2,LA
2006-11-06 21:50:00,717373,7,91,E,ML,0.42,40,100,198.0,0.0288,67.7,LA
2006-11-06 21:50:00,717374,7,91,W,ML,0.415,39,100,152.0,0.0578,54.8,LA
2006-11-06 21:50:00,717375,7,91,W,ML,0.385,40,100,160.0,0.023,70.9,LA
2006-11-06 21:50:00,717376,7,91,E,ML,0.385,40,100,211.0,0.0321,69.0,LA
2006-11-06 21:50:00,717378,7,91,W,ML,0.545,40,100,186.0,0.0256,69.0,LA
2006-11-06 21:50:00,717379,7,91,E,ML,0.545,40,100,290.0,0.0348,68.5,LA
2006-11-06 21:50:00,717380,7,91,W,ML,0.515,40,100,143.0,0.0233,68.8,LA
2006-11-06 21:50:00,717381,7,91,E,ML,0.51,40,100,261.0,0.0381,70.0,LA
2006-11-06 21:50:00,717383,7,91,E,ML,0.405,40,100,254.0,0.0361,67.7,LA
2006-11-06 21:50:00,717384,7,91,W,ML,0.405,30,100,130.0,0.0238,72.6,LA
2006-11-06 21:50:00,717385,7,91,E,HV,0.685,10,100,0.0,0.0,62.5,LA
2006-11-06 21:50:00,717387,7,91,E,ML,0.45,40,100,231.0,0.0348,70.9,LA
2006-11-06 21:50:00,717388,7,91,W,ML,0.45,40,100,135.0,0.0219,72.6,LA
2006-11-06 21:50:00,717392,7,91,W,ML,0.585,30,100,168.0,0.0374,63.2,LA
2006-11-06 21:50:00,717393,7,91,E,ML,0.585,30,100,135.0,0.0257,68.6,LA
2006-11-06 21:50:00,717410,7,91,W,ML,0.52,40,100,275.0,0.0462,66.3,LA
2006-11-06 21:50:00,717420,7,91,E,ML,0.37,50,100,245.0,0.0305,71.0,LA
2006-11-06 21:50:00,717421,7,91,W,ML,0.445,40,100,276.0,0.057,67.8,LA
2006-11-06 21:50:00,717422,7,91,E,HV,0.37,10,100,5.0,0.0019,65.1,LA
2006-11-06 21:50:00,717424,7,91,W,ML,0.27,32,100,235.0,0.0439,65.5,LA
2006-11-06 21:50:00,717426,7,91,E,ML,0.34,50,100,240.0,0.0283,71.2,LA
2006-11-06 21:50:00,717428,7,91,W,ML,0.42,40,100,220.0,0.056,52.9,LA
2006-11-06 21:50:00,717429,7,91,W,HV,0.42,10,100,12.0,0.0073,64.7,LA
2006-11-06 21:50:00,717431,7,91,E,ML,0.42,40,100,355.0,0.0574,69.4,LA
2006-11-06 21:50:00,717433,7,91,W,ML,0.27,40,100,272.0,0.035,69.4,LA
2006-11-06 21:50:00,717434,7,91,E,ML,0.29,40,100,361.0,0.0474,70.2,LA
2006-11-06 21:50:00,717435,7,91,W,ML,0.245,40,100,296.0,0.0444,67.8,LA
2006-11-06 21:50:00,717440,7,91,W,ML,0.35,40,100,276.0,0.0479,68.2,LA
2006-11-06 21:50:00,717442,7,91,W,ML,0.921,40,100,258.0,0.0379,68.1,LA
2006-11-06 21:50:00,717443,7,91,E,ML,0.886,40,75,258.0,0.0325,70.8,LA
2006-11-06 21:50:00,717445,7,101,N,ML,0.555,36,100,390.0,0.0545,67.9,LA
2006-11-06 21:50:00,717446,7,101,S,ML,0.36,40,100,387.0,0.0564,66.5,LA
2006-11-06 21:50:00,717447,7,101,N,ML,0.43,40,100,424.0,0.068,64.8,LA
2006-11-06 21:50:00,717450,7,101,S,ML,0.47,40,100,405.0,0.058,64.2,LA
2006-11-06 21:50:00,717452,7,101,N,ML,0.45,40,100,397.0,0.0537,65.7,LA
2006-11-06 21:50:00,717453,7,101,S,ML,0.46,40,100,407.0,0.0587,63.9,LA
2006-11-06 21:50:00,717456,7,101,N,ML,0.29,40,100,329.0,0.0403,67.1,LA
2006-11-06 21:50:00,717458,7,101,S,ML,0.445,40,100,346.0,0.0456,66.8,LA
2006-11-06 21:50:00,717459,7,101,N,ML,0.29,40,75,371.0,0.0556,68.6,LA
2006-11-06 21:50:00,717460,7,101,N,ML,0.35,40,100,337.0,0.0447,67.4,LA
2006-11-06 21:50:00,717461,7,101,S,ML,0.35,40,100,290.0,0.039,65.5,LA
2006-11-06 21:50:00,717462,7,101,S,ML,0.405,40,100,339.0,0.033,67.6,LA
2006-11-06 21:50:00,717463,7,101,N,ML,0.405,40,100,384.0,0.0519,67.6,LA
2006-11-06 21:50:00,717465,7,101,N,ML,0.31,36,100,346.0,0.0504,69.5,LA
2006-11-06 21:50:00,717466,7,101,S,ML,0.31,36,100,291.0,0.0408,71.8,LA
2006-11-06 21:50:00,717472,7,101,S,ML,0.445,36,100,222.0,0.0297,66.3,LA
2006-11-06 21:50:00,717473,7,101,N,ML,0.555,36,100,293.0,0.0407,68.9,LA
2006-11-06 21:50:00,717480,7,101,N,ML,0.87,40,100,313.0,0.0417,69.6,LA
2006-11-06 21:50:00,717486,7,101,S,ML,0.86,49,100,301.0,0.0665,66.9,LA
2006-11-06 21:50:00,717488,7,101,S,ML,0.35,50,100,292.0,0.0319,72.4,LA
2006-11-06 21:50:00,717489,7,101,S,ML,0.565,50,80,275.0,0.0302,69.9,LA
2006-11-06 21:50:00,717490,7,101,S,ML,0.5,49,100,256.0,0.0355,60.1,LA
2006-11-06 21:50:00,717491,7,101,N,ML,0.5,49,80,344.0,0.0433,65.1,LA
2006-11-06 21:50:00,717492,7,101,N,ML,1.139,50,100,324.0,0.0383,65.1,LA
2006-11-06 21:50:00,717493,7,101,S,ML,0.91,50,100,295.0,0.0393,59.5,LA
2006-11-06 21:50:00,717499,7,101,S,ML,1.0,50,100,347.0,0.0503,57.3,LA
2006-11-06 21:50:00,717501,7,101,N,ML,1.07,50,100,283.0,0.0341,64.4,LA
2006-11-06 21:50:00,717508,7,101,S,ML,1.23,50,100,327.0,0.0329,71.8,LA
2006-11-06 21:50:00,717510,7,101,N,ML,1.886,50,100,410.0,0.0712,65.5,LA
2006-11-06 21:50:00,717511,7,101,S,ML,0.96,50,80,316.0,0.0336,70.9,LA
2006-11-06 21:50:00,717513,7,101,N,ML,1.01,50,100,392.0,0.0444,70.1,LA
2006-11-06 21:50:00,717514,7,101,S,ML,1.13,40,80,341.0,0.0374,69.5,LA
2006-11-06 21:50:00,717515,7,101,N,ML,1.01,50,100,379.0,0.0437,70.6,LA
2006-11-06 21:50:00,717516,7,101,S,ML,1.08,50,100,366.0,0.0428,72.3,LA
2006-11-06 21:50:00,717517,7,101,N,ML,1.045,50,100,349.0,0.0387,70.9,LA
2006-11-06 21:50:00,717518,7,101,S,ML,0.77,50,100,262.0,0.0348,68.4,LA
2006-11-06 21:50:00,717520,7,101,S,ML,0.515,50,100,226.0,0.0241,69.8,LA
2006-11-06 21:50:00,717522,7,101,N,ML,1.205,40,100,267.0,0.0433,64.4,LA
2006-11-06 21:50:00,717524,7,101,N,ML,1.03,40,100,206.0,0.0308,68.0,LA
2006-11-06 21:50:00,717525,7,118,E,ML,2.375,40,100,94.0,0.0118,68.8,LA
2006-11-06 21:50:00,717526,7,118,E,HV,2.375,10,100,3.0,0.0014,64.9,LA
2006-11-06 21:50:00,717528,7,118,W,ML,1.405,40,100,142.0,0.0186,69.0,LA
2006-11-06 21:50:00,717530,7,118,E,ML,1.365,40,100,116.0,0.0128,68.5,LA
2006-11-06 21:50:00,717531,7,118,E,HV,1.365,10,100,2.0,0.001,65.1,LA
2006-11-06 21:50:00,717532,7,118,W,ML,1.425,40,100,167.0,0.0221,68.8,LA
2006-11-06 21:50:00,717533,7,118,E,ML,1.515,40,100,151.0,0.0198,68.2,LA
2006-11-06 21:50:00,717534,7,118,E,HV,1.515,10,100,1.0,0.0006,64.9,LA
2006-11-06 21:50:00,717535,7,118,W,ML,1.58,40,100,156.0,0.0221,65.5,LA
2006-11-06 21:50:00,717536,7,118,E,ML,1.525,40,100,131.0,0.0178,65.8,LA
2006-11-06 21:50:00,717537,7,118,W,ML,1.43,40,100,184.0,0.0258,66.1,LA
2006-11-06 21:50:00,717539,7,118,E,ML,1.08,40,100,244.0,0.0364,66.1,LA
2006-11-06 21:50:00,717540,7,118,E,HV,1.08,10,100,3.0,0.0012,64.9,LA
2006-11-06 21:50:00,717541,7,118,E,ML,0.39,40,80,264.0,0.0291,70.2,LA
2006-11-06 21:50:00,717542,7,118,E,HV,0.39,10,100,3.0,0.0014,64.8,LA
2006-11-06 21:50:00,717543,7,118,E,ML,0.47,50,80,287.0,0.0299,70.4,LA
2006-11-06 21:50:00,717544,7,118,W,ML,0.625,50,100,218.0,0.0254,69.6,LA
2006-11-06 21:50:00,717545,7,118,E,HV,0.47,10,100,4.0,0.0018,64.9,LA
2006-11-06 21:50:00,717546,7,118,W,ML,2.71,50,100,242.0,0.028,70.1,LA
2006-11-06 21:50:00,717547,7,118,E,ML,2.71,50,60,330.0,0.0364,67.2,LA
2006-11-06 21:50:00,717562,7,118,W,ML,1.285,30,100,121.0,0.0206,68.8,LA
2006-11-06 21:50:00,717565,7,118,E,ML,1.285,40,100,98.0,0.008,67.7,LA
2006-11-06 21:50:00,717566,7,118,W,ML,1.921,20,100,46.0,0.0169,64.2,LA
2006-11-06 21:50:00,717578,7,134,E,ML,0.895,40,100,274.0,0.0391,75.4,LA
2006-11-06 21:50:00,717580,7,134,E,ML,0.655,40,100,231.0,0.0321,67.2,LA
2006-11-06 21:50:00,717582,7,134,W,ML,0.585,40,100,230.0,0.0295,77.1,LA
2006-11-06 21:50:00,717583,7,134,E,ML,0.68,40,100,247.0,0.0342,60.0,LA
2006-11-06 21:50:00,717585,7,134,E,ML,0.285,40,100,265.0,0.0348,68.8,LA
2006-11-06 21:50:00,717586,7,134,E,HV,0.285,10,100,13.0,0.0065,64.8,LA
2006-11-06 21:50:00,717587,7,134,E,ML,0.54,50,100,274.0,0.0294,73.2,LA
2006-11-06 21:50:00,717588,7,134,E,HV,0.54,10,100,13.0,0.0062,64.8,LA
2006-11-06 21:50:00,717590,7,134,W,ML,1.9,40,100,173.0,0.0247,75.3,LA
2006-11-06 21:50:00,717592,7,134,E,ML,1.77,39,75,172.0,0.047,70.6,LA
2006-11-06 21:50:00,717595,7,134,E,ML,1.765,40,100,218.0,0.0282,69.9,LA
2006-11-06 21:50:00,717597,7,134,W,ML,1.755,40,100,231.0,0.0318,68.7,LA
2006-11-06 21:50:00,717599,7,134,W,ML,0.645,40,100,277.0,0.0403,67.2,LA
2006-11-06 21:50:00,717601,7,134,E,ML,0.83,40,100,254.0,0.0441,71.5,LA
2006-11-06 21:50:00,717603,7,134,W,ML,0.816,50,100,239.0,0.0251,80.3,LA
2006-11-06 21:50:00,717604,7,134,W,HV,0.816,10,100,2.0,0.0009,66.0,LA
2006-11-06 21:50:00,717606,7,134,E,ML,0.526,40,100,192.0,0.0248,78.0,LA
2006-11-06 21:50:00,717607,7,134,E,HV,0.526,10,100,10.0,0.0048,66.2,LA
2006-11-06 21:50:00,717608,7,170,S,ML,0.67,40,75,183.0,0.0266,67.3,LA
2006-11-06 21:50:00,717609,7,170,S,HV,0.67,10,100,2.0,0.0009,64.9,LA
2006-11-06 21:50:00,717610,7,170,S,ML,0.6,40,100,167.0,0.0238,68.1,LA
2006-11-06 21:50:00,717612,7,170,S,ML,0.35,40,100,148.0,0.0192,69.5,LA
2006-11-06 21:50:00,717614,7,170,S,ML,0.516,27,100,133.0,0.0241,69.0,LA
2006-11-06 21:50:00,717615,7,210,W,ML,2.85,40,100,129.0,0.0254,65.9,LA
2006-11-06 21:50:00,717617,7,210,E,ML,2.77,40,100,100.0,0.0223,68.7,LA
2006-11-06 21:50:00,717622,7,210,W,ML,0.8,30,75,112.0,0.0205,63.7,LA
2006-11-06 21:50:00,717624,7,210,W,ML,0.95,50,100,170.0,0.0233,70.3,LA
2006-11-06 21:50:00,717625,7,210,E,ML,0.835,40,100,95.0,0.0165,65.2,LA
2006-11-06 21:50:00,717627,7,210,W,ML,0.75,27,67,35.0,0.0065,65.7,LA
2006-11-06 21:50:00,717628,7,210,E,ML,0.48,9,100,17.0,0.0124,64.8,LA
2006-11-06 21:50:00,717633,7,210,E,ML,0.675,60,100,277.0,0.0237,70.6,LA
2006-11-06 21:50:00,717634,7,210,W,ML,0.56,50,80,220.0,0.028,68.8,LA
2006-11-06 21:50:00,717635,7,210,E,ML,0.71,50,100,298.0,0.0364,70.6,LA
2006-11-06 21:50:00,717637,7,210,W,ML,0.955,50,100,93.0,0.0096,69.9,LA
2006-11-06 21:50:00,717638,7,210,E,ML,0.58,50,100,261.0,0.0369,60.0,LA
2006-11-06 21:50:00,717640,7,210,E,ML,0.77,50,100,307.0,0.0416,67.9,LA
2006-11-06 21:50:00,717641,7,210,E,HV,0.605,10,100,60.0,0.028,65.2,LA
2006-11-06 21:50:00,717642,7,210,W,ML,0.735,50,100,201.0,0.0325,67.4,LA
2006-11-06 21:50:00,717643,7,210,W,HV,0.735,10,100,8.0,0.0038,61.4,LA
2006-11-06 21:50:00,717644,7,210,W,ML,0.57,50,100,191.0,0.0357,64.5,LA
2006-11-06 21:50:00,717645,7,210,W,HV,0.57,10,100,6.0,0.0036,64.4,LA
2006-11-06 21:50:00,717649,7,210,W,ML,0.805,30,100,210.0,0.0356,68.6,LA
2006-11-06 21:50:00,717650,7,210,E,ML,0.675,40,40,264.0,0.0381,67.3,LA
2006-11-06 21:50:00,717654,7,210,E,ML,0.429,40,100,248.0,0.0321,68.0,LA
2006-11-06 21:50:00,717659,7,210,E,ML,0.605,39,100,192.0,0.0325,67.6,LA
2006-11-06 21:50:00,717660,7,710,N,ML,0.484,40,100,183.0,0.0263,69.8,LA
2006-11-06 21:50:00,717663,7,210,W,ML,0.43,39,100,212.0,0.0418,63.8,LA
2006-11-06 21:50:00,717667,7,210,E,ML,1.025,40,75,230.0,0.0412,66.7,LA
2006-11-06 21:50:00,717669,7,210,W,ML,0.6,40,75,234.0,0.0461,65.5,LA
2006-11-06 21:50:00,717670,7,210,W,HV,0.6,10,100,8.0,0.0035,65.0,LA
2006-11-06 21:50:00,717672,7,210,E,ML,0.955,40,100,241.0,0.0393,66.9,LA
2006-11-06 21:50:00,717673,7,210,W,ML,1.33,34,75,112.0,0.0662,43.0,LA
2006-11-06 21:50:00,717675,7,210,W,ML,0.544,40,100,234.0,0.041,68.6,LA
2006-11-06 21:50:00,717676,7,210,W,ML,0.8,40,100,235.0,0.0398,50.9,LA
2006-11-06 21:50:00,717677,7,210,W,HV,0.8,10,100,10.0,0.0046,65.1,LA
2006-11-06 21:50:00,717678,7,210,W,ML,0.375,50,40,255.0,0.0344,56.4,LA
2006-11-06 21:50:00,717682,7,210,W,ML,0.37,40,100,214.0,0.0261,68.5,LA
2006-11-06 21:50:00,717684,7,210,E,ML,0.331,39,100,237.0,0.0441,65.1,LA
2006-11-06 21:50:00,717685,7,210,W,ML,0.94,40,100,206.0,0.0357,70.1,LA
2006-11-06 21:50:00,717686,7,210,W,ML,0.71,40,80,244.0,0.0361,70.1,LA
2006-11-06 21:50:00,717687,7,210,W,HV,0.71,10,100,9.0,0.0046,65.1,LA
2006-11-06 21:50:00,717688,7,210,W,ML,0.8,40,75,144.0,0.0256,67.9,LA
2006-11-06 21:50:00,717689,7,210,W,HV,0.8,10,100,7.0,0.0033,65.0,LA
2006-11-06 21:50:00,717694,7,210,W,ML,1.21,30,25,222.0,0.0352,64.4,LA
2006-11-06 21:50:00,717695,7,210,W,HV,1.21,10,100,11.0,0.0055,65.0,LA
2006-11-06 21:50:00,717696,7,405,N,ML,0.85,40,100,251.0,0.038,66.9,LA
2006-11-06 21:50:00,717697,7,405,S,ML,0.75,40,100,251.0,0.033,66.3,LA
2006-11-06 21:50:00,717699,7,405,S,ML,0.45,40,100,318.0,0.0484,64.1,LA
2006-11-06 21:50:00,717701,7,405,N,ML,0.675,40,100,277.0,0.0346,70.3,LA
2006-11-06 21:50:00,717703,7,405,N,ML,0.505,40,100,364.0,0.0498,74.4,LA
2006-11-06 21:50:00,717706,7,405,N,ML,0.35,50,100,292.0,0.0304,74.5,LA
2006-11-06 21:50:00,717707,7,405,N,HV,0.35,10,100,14.0,0.0063,65.1,LA
2006-11-06 21:50:00,717709,7,405,N,ML,0.27,50,100,302.0,0.0279,69.7,LA
2006-11-06 21:50:00,717711,7,405,N,ML,0.495,40,100,296.0,0.0411,67.7,LA
2006-11-06 21:50:00,717713,7,405,N,ML,0.175,40,100,302.0,0.0419,70.7,LA
2006-11-06 21:50:00,717715,7,405,N,ML,0.325,40,100,282.0,0.0374,69.2,LA
2006-11-06 21:50:00,717717,7,405,N,ML,0.447,50,100,289.0,0.0262,73.7,LA
2006-11-06 21:50:00,717720,7,405,N,ML,0.285,40,100,254.0,0.0425,56.8,LA
2006-11-06 21:50:00,717723,7,405,N,ML,0.73,40,100,254.0,0.0345,69.6,LA
2006-11-06 21:50:00,717724,7,405,S,ML,0.815,40,100,229.0,0.0316,69.8,LA
2006-11-06 21:50:00,717725,7,405,N,HV,0.73,10,100,10.0,0.0049,64.9,LA
2006-11-06 21:50:00,717727,7,405,N,ML,0.735,40,100,211.0,0.0322,67.7,LA
2006-11-06 21:50:00,717729,7,405,N,ML,0.725,48,100,241.0,0.0259,75.3,LA
2006-11-06 21:50:00,717731,7,405,S,ML,0.93,40,100,277.0,0.0374,70.7,LA
2006-11-06 21:50:00,717735,7,405,N,ML,0.58,40,100,231.0,0.0435,63.3,LA
2006-11-06 21:50:00,717738,7,405,N,HV,0.63,10,100,16.0,0.0348,43.6,LA
2006-11-06 21:50:00,717744,7,405,N,ML,0.575,40,100,276.0,0.0382,69.1,LA
2006-11-06 21:50:00,717750,7,405,N,ML,0.505,40,100,280.0,0.0385,69.8,LA
2006-11-06 21:50:00,717751,7,405,S,ML,0.27,40,100,271.0,0.0354,69.7,LA
2006-11-06 21:50:00,717752,7,405,N,ML,0.43,40,100,274.0,0.0398,67.6,LA
2006-11-06 21:50:00,717753,7,405,S,ML,0.49,40,100,268.0,0.0322,67.0,LA
2006-11-06 21:50:00,717755,7,405,N,ML,0.595,40,100,284.0,0.0386,68.5,LA
2006-11-06 21:50:00,717756,7,405,N,HV,0.595,10,100,11.0,0.0045,64.2,LA
2006-11-06 21:50:00,717758,7,405,N,ML,0.415,40,100,306.0,0.0417,69.0,LA
2006-11-06 21:50:00,717759,7,405,N,HV,0.415,10,100,13.0,0.0053,65.1,LA
2006-11-06 21:50:00,717760,7,405,N,ML,0.48,40,100,368.0,0.0503,60.8,LA
2006-11-06 21:50:00,717761,7,405,N,HV,0.48,10,100,13.0,0.0053,65.1,LA
2006-11-06 21:50:00,717769,7,405,N,ML,0.41,40,75,242.0,0.0456,65.2,LA
2006-11-06 21:50:00,717770,7,710,N,ML,0.36,40,100,163.0,0.0246,72.7,LA
2006-11-06 21:50:00,717776,7,405,N,ML,0.385,40,100,315.0,0.0485,69.0,LA
2006-11-06 21:50:00,717779,7,405,N,ML,0.9,40,100,352.0,0.0692,67.2,LA
