Timestamp,Station,District,Freeway #,Direction of Travel,Lane Type,Station Length,Samples,% Observed,Total Flow,Avg Occupancy,Avg Speed,region
2006-11-06 21:55:00,717756,7,405,N,HV,0.595,10,100,15.0,0.0067,64.6,LA
2006-11-06 21:55:00,717758,7,405,N,ML,0.415,40,100,252.0,0.0343,69.6,LA
2006-11-06 21:55:00,717759,7,405,N,HV,0.415,10,100,15.0,0.0068,65.0,LA
2006-11-06 21:55:00,717760,7,405,N,ML,0.48,40,100,295.0,0.0392,65.1,LA
2006-11-06 21:55:00,717761,7,405,N,HV,0.48,10,100,12.0,0.0052,65.1,LA
2006-11-06 21:55:00,717769,7,405,N,ML,0.41,40,75,238.0,0.034,68.8,LA
2006-11-06 21:55:00,717770,7,710,N,ML,0.36,40,100,168.0,0.03,70.7,LA
2006-11-06 21:55:00,717776,7,405,N,ML,0.385,40,100,365.0,0.0551,68.9,LA
2006-11-06 21:55:00,717779,7,405,N,ML,0.9,40,100,377.0,0.0622,69.9,LA
2006-11-06 21:55:00,717794,7,405,N,ML,0.655,50,100,466.0,0.0519,70.6,LA
2006-11-06 21:55:00,717798,7,405,N,ML,0.725,50,100,344.0,0.0332,72.3,LA
2006-11-06 21:55:00,717800,7,405,N,ML,0.51,50,100,431.0,0.0441,71.9,LA
2006-11-06 21:55:00,717801,7,405,N,ML,0.875,50,100,441.0,0.045,69.3,LA
2006-11-06 21:55:00,717804,7,405,N,ML,1.19,50,100,447.0,0.0458,68.0,LA
2006-11-06 21:55:00,717806,7,405,N,ML,0.885,50,100,519.0,0.0594,70.5,LA
2006-11-06 21:55:00,717818,7,405,N,ML,0.45,40,100,358.0,0.0496,69.8,LA
2006-11-06 21:55:00,717819,7,405,N,ML,0.78,40,100,371.0,0.0559,69.4,LA
2006-11-06 21:55:00,717821,7,405,S,ML,0.485,40,100,159.0,0.0263,64.8,LA
2006-11-06 21:55:00,717822,7,405,S,HV,0.485,10,100,7.0,0.0031,64.9,LA
2006-11-06 21:55:00,717823,7,405,N,ML,0.86,40,100,307.0,0.0418,67.1,LA
2006-11-06 21:55:00,717824,7,405,S,ML,0.73,40,100,225.0,0.03,69.2,LA
2006-11-06 21:55:00,717825,7,405,N,ML,0.835,40,100,267.0,0.034,70.9,LA
2006-11-06 21:55:00,717826,7,405,S,ML,0.595,40,100,169.0,0.0227,68.1,LA
2006-11-06 21:55:00,717828,7,405,S,ML,0.67,60,83,177.0,0.0184,67.5,LA
2006-11-06 21:55:00,717829,7,405,S,ML,2.488,60,67,168.0,0.0195,67.1,LA
2006-11-06 21:55:00,717831,7,605,N,ML,1.394,40,100,236.0,0.0378,66.2,LA
2006-11-06 21:55:00,717832,7,605,S,ML,1.379,40,100,199.0,0.0234,55.1,LA
2006-11-06 21:55:00,717833,7,605,S,ML,0.41,40,100,207.0,0.0289,69.9,LA
2006-11-06 21:55:00,717836,7,605,N,ML,0.41,40,100,212.0,0.0294,68.9,LA
2006-11-06 21:55:00,717838,7,605,S,ML,0.305,40,100,194.0,0.0245,70.3,LA
2006-11-06 21:55:00,717839,7,605,N,ML,0.3,40,100,244.0,0.0335,68.3,LA
2006-11-06 21:55:00,717842,7,605,S,ML,0.47,40,100,227.0,0.0238,67.6,LA
2006-11-06 21:55:00,717843,7,605,S,ML,0.325,40,100,217.0,0.0278,66.5,LA
2006-11-06 21:55:00,717844,7,605,N,ML,0.445,40,100,262.0,0.0358,68.2,LA
2006-11-06 21:55:00,717846,7,605,S,ML,0.445,40,100,236.0,0.0318,68.0,LA
2006-11-06 21:55:00,717847,7,605,S,ML,0.45,40,100,260.0,0.035,70.4,LA
2006-11-06 21:55:00,717848,7,605,S,ML,0.23,40,100,212.0,0.0303,65.5,LA
2006-11-06 21:55:00,717850,7,605,N,ML,0.445,40,100,259.0,0.037,67.8,LA
2006-11-06 21:55:00,717851,7,605,N,ML,0.315,40,100,272.0,0.026,67.3,LA
2006-11-06 21:55:00,717853,7,605,S,ML,0.315,33,100,236.0,0.1902,60.3,LA
2006-11-06 21:55:00,717854,7,605,N,ML,0.49,50,80,285.0,0.0329,67.4,LA
2006-11-06 21:55:00,717858,7,605,N,ML,0.245,50,80,258.0,0.0257,70.3,LA
2006-11-06 21:55:00,717859,7,605,S,ML,0.225,50,100,224.0,0.0434,56.8,LA
2006-11-06 21:55:00,717862,7,605,S,ML,0.275,50,100,243.0,0.0313,63.7,LA
2006-11-06 21:55:00,717863,7,605,N,ML,0.26,48,100,163.0,0.0223,66.5,LA
2006-11-06 21:55:00,717867,7,605,S,ML,0.275,49,80,231.0,0.0518,59.0,LA
2006-11-06 21:55:00,717871,7,605,S,ML,0.24,50,100,221.0,0.0246,64.6,LA
2006-11-06 21:55:00,717872,7,605,S,ML,0.632,40,100,160.0,0.0235,66.2,LA
2006-11-06 21:55:00,717875,7,605,N,ML,0.775,50,100,282.0,0.0403,62.7,LA
2006-11-06 21:55:00,717876,7,605,N,HV,0.975,10,100,6.0,0.0017,65.0,LA
2006-11-06 21:55:00,717877,7,605,S,ML,0.705,40,100,219.0,0.0406,67.4,LA
2006-11-06 21:55:00,717881,7,605,N,ML,0.579,40,100,405.0,0.0823,69.5,LA
2006-11-06 21:55:00,717882,7,605,N,HV,0.579,10,100,16.0,0.0067,65.1,LA
2006-11-06 21:55:00,717884,7,605,S,ML,0.58,40,100,209.0,0.038,72.3,LA
2006-11-06 21:55:00,717885,7,605,S,ML,0.575,40,100,246.0,0.0329,65.8,LA
2006-11-06 21:55:00,717887,7,605,S,ML,0.525,40,100,244.0,0.0337,71.6,LA
2006-11-06 21:55:00,717888,7,605,N,ML,0.54,40,100,364.0,0.0714,70.7,LA
2006-11-06 21:55:00,717889,7,605,S,HV,0.525,10,100,9.0,0.0041,65.0,LA
2006-11-06 21:55:00,717892,7,605,N,HV,0.54,10,100,22.0,0.0097,64.6,LA
2006-11-06 21:55:00,717893,7,605,N,ML,0.485,40,100,302.0,0.0458,70.0,LA
2006-11-06 21:55:00,717894,7,605,S,ML,0.305,40,100,213.0,0.0378,72.4,LA
2006-11-06 21:55:00,717896,7,605,S,ML,0.307,38,75,215.0,0.0316,69.0,LA
2006-11-06 21:55:00,717897,7,605,N,ML,0.505,40,100,373.0,0.0764,69.0,LA
2006-11-06 21:55:00,717898,7,605,S,ML,0.439,40,75,244.0,0.044,67.3,LA
2006-11-06 21:55:00,717899,7,605,N,HV,0.505,10,100,17.0,0.0075,64.9,LA
2006-11-06 21:55:00,717903,7,605,N,ML,0.5,40,100,337.0,0.0572,63.2,LA
2006-11-06 21:55:00,717906,7,605,N,ML,0.324,40,100,306.0,0.0545,68.6,LA
2006-11-06 21:55:00,717907,7,605,S,ML,0.306,40,100,240.0,0.0364,71.0,LA
2006-11-06 21:55:00,717908,7,605,S,HV,0.306,10,100,7.0,0.0032,65.0,LA
2006-11-06 21:55:00,717909,7,605,N,ML,0.413,40,100,334.0,0.0811,66.2,LA
2006-11-06 21:55:00,717912,7,605,S,ML,0.455,40,100,230.0,0.0388,70.0,LA
2006-11-06 21:55:00,717914,7,605,S,ML,0.414,40,100,239.0,0.0315,70.1,LA
2006-11-06 21:55:00,717915,7,605,N,ML,0.431,40,100,299.0,0.0487,69.0,LA
2006-11-06 21:55:00,717916,7,605,S,HV,0.414,10,100,8.0,0.0037,65.1,LA
2006-11-06 21:55:00,717920,7,605,N,HV,0.431,10,100,28.0,0.0128,65.2,LA
2006-11-06 21:55:00,717922,7,605,N,ML,0.291,40,100,322.0,0.0529,69.3,LA
2006-11-06 21:55:00,717925,7,605,S,ML,0.385,40,100,276.0,0.0529,68.8,LA
2006-11-06 21:55:00,717926,7,605,N,ML,0.385,40,100,311.0,0.048,69.8,LA
2006-11-06 21:55:00,717929,7,605,N,ML,0.562,36,100,222.0,0.0687,56.4,LA
2006-11-06 21:55:00,717930,7,605,S,ML,0.55,35,75,198.0,0.0473,62.9,LA
2006-11-06 21:55:00,717933,7,605,S,ML,0.55,40,100,274.0,0.0498,68.1,LA
2006-11-06 21:55:00,717934,7,605,N,ML,0.55,40,100,303.0,0.0444,66.6,LA
2006-11-06 21:55:00,717935,7,605,S,HV,0.55,10,100,8.0,0.0033,65.1,LA
2006-11-06 21:55:00,717938,7,605,N,HV,0.55,10,100,19.0,0.0076,65.1,LA
2006-11-06 21:55:00,717940,7,605,N,ML,0.26,35,100,214.0,0.0632,56.6,LA
2006-11-06 21:55:00,717942,7,605,S,ML,0.26,40,100,272.0,0.0736,52.0,LA
2006-11-06 21:55:00,717945,7,605,N,ML,0.312,39,50,239.0,0.0281,67.0,LA
2006-11-06 21:55:00,717947,7,605,S,ML,1.099,40,100,239.0,0.0374,68.4,LA
2006-11-06 21:55:00,717951,7,605,S,ML,0.98,40,100,166.0,0.0243,70.2,LA
2006-11-06 21:55:00,717954,7,605,N,ML,1.188,40,100,216.0,0.0292,64.9,LA
2006-11-06 21:55:00,717956,7,605,N,ML,1.034,40,100,179.0,0.0222,68.4,LA
2006-11-06 21:55:00,717957,7,605,S,ML,2.351,40,100,128.0,0.0138,70.4,LA
2006-11-06 21:55:00,717958,7,605,N,ML,1.948,40,100,181.0,0.0244,71.9,LA
2006-11-06 21:55:00,717966,7,710,N,ML,1.145,40,60,300.0,0.0464,63.0,LA
2006-11-06 21:55:00,717968,7,710,N,ML,0.985,30,100,213.0,0.0662,64.3,LA
2006-11-06 21:55:00,717970,7,710,S,ML,0.635,50,100,248.0,0.0266,68.6,LA
2006-11-06 21:55:00,717977,7,710,N,ML,0.4,40,100,131.0,0.0202,63.2,LA
2006-11-06 21:55:00,717978,7,710,S,ML,0.6,40,75,139.0,0.0267,67.2,LA
2006-11-06 21:55:00,717980,7,710,S,ML,0.223,40,75,205.0,0.0286,67.8,LA
2006-11-06 21:55:00,717983,7,710,N,ML,0.76,40,100,237.0,0.0343,72.6,LA
2006-11-06 21:55:00,718010,7,710,N,ML,0.51,50,100,268.0,0.0346,71.4,LA
2006-11-06 21:55:00,718012,7,710,S,ML,0.64,50,100,272.0,0.0332,67.8,LA
2006-11-06 21:55:00,718014,7,710,N,ML,0.274,40,50,283.0,0.0567,65.0,LA
2006-11-06 21:55:00,718016,7,710,N,ML,2.861,30,100,148.0,0.0341,65.4,LA
2006-11-06 21:55:00,718017,7,710,S,ML,0.591,30,100,135.0,0.0275,67.6,LA
2006-11-06 21:55:00,718018,7,710,S,ML,2.675,30,67,109.0,0.0302,70.3,LA
2006-11-06 21:55:00,718020,7,10,W,ML,0.5,60,100,222.0,0.0223,67.6,LA
2006-11-06 21:55:00,718041,7,110,S,ML,0.455,50,100,433.0,0.054,71.5,LA
2006-11-06 21:55:00,718045,7,110,S,ML,0.975,30,100,176.0,0.0336,61.3,LA
2006-11-06 21:55:00,718046,7,110,N,ML,2.87,30,67,291.0,0.0638,62.9,LA
2006-11-06 21:55:00,718047,7,210,W,ML,2.2,40,100,90.0,0.0151,70.0,LA
2006-11-06 21:55:00,718051,7,57,N,ML,0.62,40,100,214.0,0.0348,64.1,LA
2006-11-06 21:55:00,718052,7,57,S,ML,0.44,40,100,171.0,0.0216,68.9,LA
2006-11-06 21:55:00,718053,7,57,N,ML,0.45,40,100,220.0,0.0347,69.6,LA
2006-11-06 21:55:00,718054,7,57,S,ML,1.21,50,100,160.0,0.0189,71.2,LA
2006-11-06 21:55:00,718064,7,2,W,ML,0.599,40,100,109.0,0.0194,67.9,LA
2006-11-06 21:55:00,718066,7,2,W,ML,0.55,40,100,120.0,0.0202,66.0,LA
2006-11-06 21:55:00,718072,7,2,W,ML,0.335,40,100,42.0,0.006,68.2,LA
2006-11-06 21:55:00,718076,7,2,W,ML,0.665,39,100,58.0,0.0079,65.5,LA
2006-11-06 21:55:00,718081,7,5,N,ML,0.575,30,100,219.0,0.0467,63.6,LA
2006-11-06 21:55:00,718086,7,5,N,ML,0.5,40,100,213.0,0.0299,69.8,LA
2006-11-06 21:55:00,718092,7,5,N,ML,0.235,40,100,319.0,0.059,67.0,LA
2006-11-06 21:55:00,718102,7,710,N,ML,0.2,40,100,152.0,0.0257,70.2,LA
2006-11-06 21:55:00,718118,7,10,E,ML,0.445,40,100,308.0,0.0634,65.0,LA
2006-11-06 21:55:00,718119,7,10,E,ML,0.225,50,100,292.0,0.0337,70.6,LA
2006-11-06 21:55:00,718123,7,60,E,ML,0.91,40,100,310.0,0.051,63.3,LA
2006-11-06 21:55:00,718125,7,60,W,ML,0.475,40,100,183.0,0.0332,62.6,LA
2006-11-06 21:55:00,718130,7,91,E,ML,0.36,36,100,194.0,0.0335,65.0,LA
2006-11-06 21:55:00,718141,7,101,N,ML,0.28,30,100,207.0,0.0389,66.8,LA
2006-11-06 21:55:00,718142,7,101,S,ML,0.315,40,100,249.0,0.0451,66.2,LA
2006-11-06 21:55:00,718144,7,101,S,ML,0.935,40,100,162.0,0.0244,69.2,LA
2006-11-06 21:55:00,718147,7,710,N,ML,1.815,40,100,194.0,0.028,77.3,LA
2006-11-06 21:55:00,718151,7,710,N,ML,0.458,40,75,229.0,0.0368,69.5,LA
2006-11-06 21:55:00,718155,7,105,E,ML,0.6,30,100,240.0,0.0388,72.7,LA
2006-11-06 21:55:00,718164,7,110,N,ML,0.48,40,100,298.0,0.0322,69.6,LA
2006-11-06 21:55:00,718165,7,110,N,ML,1.93,30,33,252.0,0.0526,69.1,LA
2006-11-06 21:55:00,718166,7,110,S,ML,0.5,30,100,214.0,0.0407,65.3,LA
2006-11-06 21:55:00,718210,7,210,W,ML,0.68,36,100,220.0,0.0391,66.6,LA
2006-11-06 21:55:00,718219,7,405,N,ML,0.565,40,100,254.0,0.037,63.1,LA
2006-11-06 21:55:00,718221,7,405,S,ML,0.645,40,100,221.0,0.0279,68.0,LA
2006-11-06 21:55:00,718223,7,405,S,ML,0.475,40,100,238.0,0.0333,68.7,LA
2006-11-06 21:55:00,718226,7,405,S,ML,0.275,40,100,241.0,0.0336,68.4,LA
2006-11-06 21:55:00,718227,7,405,N,ML,0.415,49,80,248.0,0.0344,66.0,LA
2006-11-06 21:55:00,718229,7,405,S,ML,0.315,50,80,278.0,0.0288,72.9,LA
2006-11-06 21:55:00,718230,7,405,S,HV,0.315,10,100,15.0,0.0072,64.9,LA
2006-11-06 21:55:00,718232,7,405,S,ML,0.425,32,75,219.0,0.0311,62.8,LA
2006-11-06 21:55:00,718233,7,405,N,HV,0.27,10,100,17.0,0.0073,65.1,LA
2006-11-06 21:55:00,718235,7,405,S,ML,0.495,35,100,301.0,0.0322,75.7,LA
2006-11-06 21:55:00,718236,7,405,S,HV,0.495,7,100,26.0,0.011,65.1,LA
2006-11-06 21:55:00,718240,7,405,S,ML,0.507,40,100,281.0,0.0345,65.2,LA
2006-11-06 21:55:00,718245,7,405,S,ML,0.535,50,100,289.0,0.0319,70.9,LA
2006-11-06 21:55:00,718247,7,405,S,ML,0.705,40,100,295.0,0.042,69.6,LA
2006-11-06 21:55:00,718249,7,405,S,ML,0.71,50,100,331.0,0.0434,69.9,LA
2006-11-06 21:55:00,718251,7,405,N,ML,0.985,40,100,280.0,0.0271,68.6,LA
2006-11-06 21:55:00,718256,7,405,S,ML,0.665,40,100,281.0,0.0384,70.4,LA
2006-11-06 21:55:00,718257,7,405,S,HV,0.665,10,100,16.0,0.0068,64.6,LA
2006-11-06 21:55:00,718258,7,405,S,ML,0.88,50,100,290.0,0.0306,67.1,LA
2006-11-06 21:55:00,718259,7,405,N,ML,0.565,50,100,256.0,0.0304,68.8,LA
2006-11-06 21:55:00,718260,7,405,S,HV,0.63,10,100,13.0,0.0055,65.0,LA
2006-11-06 21:55:00,718265,7,405,S,ML,0.52,40,100,272.0,0.0372,69.4,LA
2006-11-06 21:55:00,718266,7,405,N,ML,0.52,40,100,248.0,0.0362,69.9,LA
2006-11-06 21:55:00,718267,7,405,N,ML,0.615,40,100,283.0,0.0377,68.6,LA
2006-11-06 21:55:00,718270,7,405,S,HV,0.33,10,100,17.0,0.0075,65.2,LA
2006-11-06 21:55:00,718277,7,405,S,ML,0.48,40,100,332.0,0.0452,68.8,LA
2006-11-06 21:55:00,718278,7,405,S,HV,0.48,10,100,13.0,0.006,64.9,LA
2006-11-06 21:55:00,718284,7,405,S,ML,0.517,40,100,271.0,0.0331,70.1,LA
2006-11-06 21:55:00,718287,7,405,S,ML,0.9,40,100,312.0,0.0443,66.6,LA
2006-11-06 21:55:00,718290,7,405,S,ML,0.79,50,80,534.0,0.0705,65.4,LA
2006-11-06 21:55:00,718291,7,405,N,ML,0.95,50,100,516.0,0.0727,63.4,LA
2006-11-06 21:55:00,718292,7,405,N,ML,0.715,40,100,413.0,0.1203,65.6,LA
2006-11-06 21:55:00,718312,7,405,S,ML,1.19,40,100,309.0,0.0453,68.4,LA
2006-11-06 21:55:00,718313,7,405,S,HV,1.19,10,100,15.0,0.0065,64.9,LA
2006-11-06 21:55:00,718314,7,405,S,ML,0.91,40,75,285.0,0.0418,68.7,LA
2006-11-06 21:55:00,718321,7,710,S,ML,0.17,40,100,208.0,0.0333,68.9,LA
2006-11-06 21:55:00,718331,7,10,W,HV,2.855,10,100,4.0,0.0022,64.9,LA
2006-11-06 21:55:00,718332,7,10,W,ML,0.37,40,100,246.0,0.0337,59.5,LA
2006-11-06 21:55:00,718356,7,57,N,ML,0.72,40,100,166.0,0.0261,67.0,LA
2006-11-06 21:55:00,718358,7,5,N,ML,0.6,30,100,198.0,0.0403,67.9,LA
2006-11-06 21:55:00,718364,7,5,S,ML,0.57,40,100,329.0,0.0476,69.5,LA
2006-11-06 21:55:00,718371,7,5,N,ML,0.35,50,100,437.0,0.0447,73.8,LA
2006-11-06 21:55:00,718379,7,5,S,ML,0.905,49,80,192.0,0.0412,59.5,LA
2006-11-06 21:55:00,718389,7,5,N,ML,0.315,50,100,424.0,0.0558,71.5,LA
2006-11-06 21:55:00,718411,7,10,W,ML,0.47,30,33,174.0,0.0282,64.3,LA
2006-11-06 21:55:00,718421,7,10,E,ML,0.53,50,100,396.0,0.039,69.6,LA
2006-11-06 21:55:00,718441,7,405,S,HV,0.425,10,100,13.0,0.0062,65.0,LA
2006-11-06 21:55:00,718442,7,405,N,HV,0.495,10,100,17.0,0.0084,65.2,LA
2006-11-06 21:55:00,718445,7,10,E,ML,0.27,40,100,321.0,0.0412,69.5,LA
2006-11-06 21:55:00,718448,7,210,E,HV,1.85,10,100,11.0,0.005,63.0,LA
2006-11-06 21:55:00,718466,7,605,N,ML,0.35,40,100,223.0,0.0319,69.4,LA
2006-11-06 21:55:00,718469,7,210,E,ML,0.563,40,100,266.0,0.0464,64.5,LA
2006-11-06 21:55:00,718479,7,405,S,ML,0.33,39,100,291.0,0.0496,57.8,LA
2006-11-06 21:55:00,718480,7,405,S,HV,0.33,10,100,9.0,0.004,65.0,LA
2006-11-06 21:55:00,718488,7,710,N,ML,0.4,60,100,331.0,0.0377,67.0,LA
2006-11-06 21:55:00,737152,7,605,S,ML,0.52,40,100,178.0,0.0265,71.0,LA
2006-11-06 21:55:00,737158,7,10,E,ML,0.38,40,20,388.0,0.0451,67.6,LA
2006-11-06 21:55:00,737278,7,10,E,ML,0.355,40,100,343.0,0.0557,63.6,LA
2006-11-06 21:55:00,737329,7,10,W,ML,0.135,30,100,102.0,0.0323,64.0,LA
2006-11-06 21:55:00,737433,7,101,N,ML,2.275,40,100,155.0,0.0242,71.2,LA
2006-11-06 21:55:00,737490,7,210,E,HV,0.429,10,100,12.0,0.0072,65.1,LA
2006-11-06 21:55:00,737504,7,605,S,ML,0.735,40,100,204.0,0.0289,65.7,LA
2006-11-06 21:55:00,737529,7,405,S,ML,0.47,40,100,210.0,0.0266,69.3,LA
2006-11-06 21:55:00,759142,7,118,E,ML,0.41,27,100,120.0,0.0216,67.6,LA
2006-11-06 21:55:00,759165,7,118,W,ML,0.47,27,67,89.0,0.0173,65.4,LA
2006-11-06 21:55:00,759271,7,101,N,ML,1.25,40,75,169.0,0.0273,69.1,LA
2006-11-06 21:55:00,759280,7,10,E,ML,0.27,30,100,207.0,0.0366,67.4,LA
2006-11-06 21:55:00,759416,7,110,S,ML,0.185,40,100,235.0,0.0309,73.8,LA
2006-11-06 21:55:00,759418,7,110,S,ML,0.16,40,50,226.0,0.03,68.6,LA
2006-11-06 21:55:00,759422,7,405,S,ML,0.24,40,100,344.0,0.0437,71.9,LA
2006-11-06 21:55:00,759427,7,405,N,ML,1.039,40,75,192.0,0.0232,69.0,LA
2006-11-06 21:55:00,759513,7,5,N,ML,0.335,27,100,189.0,0.037,65.6,LA
2006-11-06 21:55:00,759518,7,5,N,ML,0.3,29,67,204.0,0.0448,62.4,LA
2006-11-06 21:55:00,759531,7,5,N,ML,0.305,39,100,245.0,0.0463,68.2,LA
2006-11-06 21:55:00,759542,7,5,N,ML,0.295,40,100,250.0,0.0493,64.9,LA
2006-11-06 21:55:00,759552,7,5,N,ML,0.545,40,100,186.0,0.0391,59.0,LA
2006-11-06 21:55:00,759566,7,5,N,ML,0.395,50,100,323.0,0.0374,71.5,LA
2006-11-06 21:55:00,759576,7,5,N,ML,0.485,50,100,391.0,0.0543,68.6,LA
2006-11-06 21:55:00,759591,7,5,N,ML,0.67,40,100,225.0,0.0372,62.4,LA
2006-11-06 21:55:00,759648,7,5,N,ML,1.365,40,75,244.0,0.0488,71.7,LA
2006-11-06 21:55:00,759654,7,5,N,ML,1.12,40,100,199.0,0.0311,68.1,LA
2006-11-06 21:55:00,759707,7,5,S,ML,0.675,50,100,400.0,0.0508,69.9,LA
2006-11-06 21:55:00,759762,7,5,S,ML,0.3,36,100,223.0,0.0355,70.0,LA
2006-11-06 21:55:00,759772,7,5,S,ML,0.35,40,100,236.0,0.0376,68.7,LA
2006-11-06 21:55:00,759783,7,5,S,ML,0.69,40,75,217.0,0.0366,67.1,LA
2006-11-06 21:55:00,759822,7,5,S,ML,0.245,50,40,180.0,0.0271,67.3,LA
2006-11-06 21:55:00,759870,7,5,S,ML,1.465,40,100,168.0,0.0301,71.1,LA
2006-11-06 21:55:00,759888,7,5,S,ML,0.4,40,50,232.0,0.0267,67.9,LA
2006-11-06 21:55:00,759906,7,5,S,ML,1.0,40,100,147.0,0.0335,66.4,LA
2006-11-06 21:55:00,759933,7,5,S,ML,4.015,20,50,82.0,0.0137,64.1,LA
2006-11-06 21:55:00,759974,7,91,E,HV,0.42,10,100,6.0,0.0028,65.0,LA
2006-11-06 21:55:00,759975,7,91,E,HV,0.405,10,100,6.0,0.0025,65.0,LA
2006-11-06 21:55:00,759979,7,91,E,HV,0.195,10,100,15.0,0.0061,65.0,LA
2006-11-06 21:55:00,759980,7,91,E,ML,0.195,40,100,227.0,0.0373,61.5,LA
2006-11-06 21:55:00,759981,7,91,W,HV,0.7,10,100,1.0,0.0003,65.2,LA
2006-11-06 21:55:00,759982,7,91,W,HV,1.34,10,100,2.0,0.001,64.9,LA
2006-11-06 21:55:00,759987,7,91,W,HV,0.27,10,100,22.0,0.0103,64.7,LA
2006-11-06 21:55:00,759989,7,91,W,HV,0.245,10,100,30.0,0.0104,65.0,LA
2006-11-06 21:55:00,759990,7,91,W,HV,0.35,10,100,25.0,0.0094,65.0,LA
2006-11-06 21:55:00,759991,7,91,E,HV,0.32,10,100,7.0,0.0027,65.1,LA
2006-11-06 21:55:00,759992,7,91,E,HV,0.886,10,100,18.0,0.0085,65.0,LA
2006-11-06 21:55:00,759993,7,91,W,HV,0.921,10,100,29.0,0.015,64.6,LA
2006-11-06 21:55:00,759996,7,91,E,HV,0.93,10,100,1.0,0.0004,65.1,LA
2006-11-06 21:55:00,760002,7,101,N,ML,2.07,40,100,251.0,0.0326,66.9,LA
2006-11-06 21:55:00,760024,7,101,S,ML,0.72,50,100,506.0,0.0595,66.7,LA
2006-11-06 21:55:00,760046,7,105,E,ML,1.1,30,100,181.0,0.0422,65.5,LA
2006-11-06 21:55:00,760063,7,105,E,ML,0.6,30,100,73.0,0.021,69.1,LA
2006-11-06 21:55:00,760073,7,105,E,HV,0.55,10,100,31.0,0.0146,64.7,LA
2006-11-06 21:55:00,760074,7,105,E,ML,0.55,40,100,242.0,0.0304,71.7,LA
2006-11-06 21:55:00,760080,7,105,E,ML,0.55,30,100,256.0,0.0521,67.2,LA
2006-11-06 21:55:00,760085,7,105,E,HV,0.55,10,100,32.0,0.0143,64.7,LA
2006-11-06 21:55:00,760090,7,105,E,HV,0.5,10,100,38.0,0.0118,64.1,LA
2006-11-06 21:55:00,760100,7,105,E,HV,0.35,10,100,38.0,0.0196,64.8,LA
2006-11-06 21:55:00,760101,7,105,E,ML,0.35,30,100,285.0,0.0616,68.8,LA
2006-11-06 21:55:00,760110,7,105,E,HV,0.45,10,100,33.0,0.0175,65.7,LA
2006-11-06 21:55:00,760112,7,105,E,ML,0.45,40,75,308.0,0.047,67.8,LA
2006-11-06 21:55:00,760117,7,105,E,HV,0.55,10,100,46.0,0.0345,54.3,LA
2006-11-06 21:55:00,760122,7,105,E,HV,0.55,10,100,55.0,0.0289,58.0,LA
2006-11-06 21:55:00,760147,7,105,W,HV,0.55,10,100,17.0,0.0088,64.4,LA
2006-11-06 21:55:00,760166,7,105,E,HV,0.6,9,100,26.0,0.0112,64.7,LA
2006-11-06 21:55:00,760167,7,105,E,ML,0.125,27,100,222.0,0.049,61.8,LA
2006-11-06 21:55:00,760178,7,105,E,HV,0.4,10,100,32.0,0.0111,64.1,LA
2006-11-06 21:55:00,760187,7,105,E,ML,0.65,30,100,247.0,0.037,72.5,LA
2006-11-06 21:55:00,760188,7,105,E,HV,0.65,10,100,29.0,0.013,66.0,LA
2006-11-06 21:55:00,760196,7,105,E,ML,0.75,30,100,229.0,0.0678,62.0,LA
