Timestamp,Station,District,Freeway #,Direction of Travel,Lane Type,Station Length,Samples,% Observed,Total Flow,Avg Occupancy,Avg Speed,region
2006-11-06 21:55:00,763527,7,110,N,ML,1.19,39,100,142.0,0.0234,68.1,LA
2006-11-06 21:55:00,763551,7,57,N,HV,2.677,10,100,57.0,0.0375,68.5,LA
2006-11-06 21:55:00,763553,7,57,N,ML,1.112,40,100,273.0,0.0329,69.8,LA
2006-11-06 21:55:00,763558,7,57,N,ML,1.38,40,100,203.0,0.0275,68.8,LA
2006-11-06 21:55:00,763563,7,57,N,ML,0.54,40,100,197.0,0.0287,65.9,LA
2006-11-06 21:55:00,763568,7,57,N,ML,0.57,50,40,300.0,0.0386,59.7,LA
2006-11-06 21:55:00,763573,7,57,S,ML,0.664,40,100,112.0,0.0155,72.3,LA
2006-11-06 21:55:00,763578,7,57,S,ML,0.618,40,100,122.0,0.0171,69.5,LA
2006-11-06 21:55:00,763583,7,57,S,ML,1.486,30,100,132.0,0.0279,73.0,LA
2006-11-06 21:55:00,763602,7,91,E,HV,0.45,9,100,0.0,0.0,65.0,LA
2006-11-06 21:55:00,763604,7,91,E,HV,2.688,10,100,1.0,0.0004,65.2,LA
2006-11-06 21:55:00,763606,7,134,E,HV,1.765,10,100,8.0,0.0036,64.9,LA
2006-11-06 21:55:00,763608,7,134,E,HV,0.83,10,100,7.0,0.0029,65.0,LA
2006-11-06 21:55:00,763610,7,134,W,HV,0.645,10,100,5.0,0.0023,64.9,LA
2006-11-06 21:55:00,763612,7,134,W,HV,1.755,9,100,7.0,0.0029,65.3,LA
2006-11-06 21:55:00,763616,7,605,S,ML,1.0,40,100,98.0,0.0143,66.2,LA
2006-11-06 21:55:00,763621,7,110,S,ML,0.51,40,100,253.0,0.0345,64.1,LA
2006-11-06 21:55:00,763626,7,110,N,ML,0.63,40,100,250.0,0.0368,64.9,LA
2006-11-06 21:55:00,763649,7,57,S,ML,0.6,40,50,221.0,0.0293,66.8,LA
2006-11-06 21:55:00,763663,7,110,N,ML,0.75,50,100,185.0,0.0219,68.2,LA
2006-11-06 21:55:00,763679,7,605,S,HV,0.56,10,100,5.0,0.002,64.9,LA
2006-11-06 21:55:00,763695,7,10,E,ML,0.46,50,80,312.0,0.0399,65.4,LA
2006-11-06 21:55:00,763706,7,5,S,ML,0.505,30,67,248.0,0.0538,65.3,LA
2006-11-06 21:55:00,763710,7,105,W,HV,0.75,10,100,7.0,0.0037,65.3,LA
2006-11-06 21:55:00,763712,7,105,W,ML,0.1,30,100,191.0,0.0303,70.7,LA
2006-11-06 21:55:00,763716,7,105,W,HV,0.45,10,100,27.0,0.0131,65.3,LA
2006-11-06 21:55:00,763720,7,110,N,ML,0.405,40,100,163.0,0.021,69.6,LA
2006-11-06 21:55:00,763731,7,10,W,ML,0.451,40,100,258.0,0.0425,68.5,LA
2006-11-06 21:55:00,763748,7,5,S,ML,0.3,30,100,198.0,0.0686,56.6,LA
2006-11-06 21:55:00,763963,7,10,E,ML,0.25,40,100,353.0,0.0445,69.7,LA
2006-11-06 21:55:00,763985,7,5,N,ML,0.635,40,100,273.0,0.0459,70.4,LA
2006-11-06 21:55:00,763990,7,5,S,ML,0.59,40,100,297.0,0.0388,77.4,LA
2006-11-06 21:55:00,764019,7,605,S,HV,0.25,10,100,11.0,0.0075,64.8,LA
2006-11-06 21:55:00,764021,7,605,S,ML,0.25,40,100,245.0,0.0445,68.8,LA
2006-11-06 21:55:00,764032,7,110,N,ML,0.68,50,100,437.0,0.0532,73.3,LA
2006-11-06 21:55:00,764037,7,110,S,ML,0.68,50,100,463.0,0.0518,74.2,LA
2006-11-06 21:55:00,764072,7,118,E,ML,0.405,22,67,108.0,0.0973,45.0,LA
2006-11-06 21:55:00,764076,7,118,W,ML,0.39,30,100,88.0,0.0157,66.9,LA
2006-11-06 21:55:00,764101,7,170,S,ML,2.696,30,50,204.0,0.0296,67.8,LA
2006-11-06 21:55:00,764106,7,170,N,ML,0.67,40,50,295.0,0.057,60.9,LA
2006-11-06 21:55:00,764115,7,170,N,ML,0.795,40,100,218.0,0.0305,69.5,LA
2006-11-06 21:55:00,764125,7,10,E,ML,0.065,30,100,222.0,0.0408,66.1,LA
2006-11-06 21:55:00,764130,7,10,E,ML,0.215,40,75,286.0,0.0458,63.5,LA
2006-11-06 21:55:00,764137,7,210,W,ML,0.36,60,100,356.0,0.0495,57.7,LA
2006-11-06 21:55:00,764144,7,210,W,HV,0.515,10,100,8.0,0.0043,64.9,LA
2006-11-06 21:55:00,764146,7,210,W,ML,0.515,39,100,161.0,0.04,63.3,LA
2006-11-06 21:55:00,764177,7,118,W,ML,0.43,30,100,113.0,0.0217,68.1,LA
2006-11-06 21:55:00,764181,7,118,E,ML,0.49,30,100,91.0,0.0175,67.6,LA
2006-11-06 21:55:00,764193,7,118,E,ML,0.47,30,67,137.0,0.0324,64.7,LA
2006-11-06 21:55:00,764197,7,118,W,ML,0.405,30,100,115.0,0.0242,66.4,LA
2006-11-06 21:55:00,764201,7,10,W,ML,0.425,40,100,351.0,0.0469,76.6,LA
2006-11-06 21:55:00,764206,7,10,W,ML,0.475,40,75,253.0,0.0406,68.5,LA
2006-11-06 21:55:00,764211,7,10,E,ML,0.595,50,100,339.0,0.043,69.5,LA
2006-11-06 21:55:00,764217,7,10,E,ML,0.513,40,100,363.0,0.0686,69.3,LA
2006-11-06 21:55:00,764222,7,10,E,ML,0.49,40,100,287.0,0.0398,69.6,LA
2006-11-06 21:55:00,764227,7,10,W,ML,0.44,40,100,261.0,0.0391,70.5,LA
2006-11-06 21:55:00,764232,7,5,N,ML,0.4,30,100,154.0,0.034,63.6,LA
2006-11-06 21:55:00,764236,7,5,N,ML,0.535,40,50,299.0,0.0447,64.9,LA
2006-11-06 21:55:00,764262,7,14,N,ML,2.662,30,100,202.0,0.0374,64.3,LA
2006-11-06 21:55:00,764267,7,14,N,HV,0.965,10,100,23.0,0.0091,66.3,LA
2006-11-06 21:55:00,764269,7,14,N,ML,0.965,30,100,378.0,0.0456,78.8,LA
2006-11-06 21:55:00,764288,7,14,S,HV,0.83,10,100,14.0,0.0063,65.2,LA
2006-11-06 21:55:00,764290,7,14,S,ML,0.83,30,67,90.0,0.0245,65.5,LA
2006-11-06 21:55:00,764297,7,14,S,ML,1.3,30,100,86.0,0.021,66.7,LA
2006-11-06 21:55:00,764302,7,14,N,HV,1.42,10,100,49.0,0.0195,66.3,LA
2006-11-06 21:55:00,764304,7,14,N,ML,1.42,30,100,268.0,0.0378,76.7,LA
2006-11-06 21:55:00,764417,7,5,S,ML,0.25,40,100,245.0,0.0392,67.3,LA
2006-11-06 21:55:00,764424,7,170,N,ML,0.6,40,75,242.0,0.0399,61.9,LA
2006-11-06 21:55:00,764425,7,91,W,ML,0.698,20,67,73.0,0.0183,65.1,LA
2006-11-06 21:55:00,764430,7,170,N,ML,0.606,20,100,198.0,0.0638,67.5,LA
2006-11-06 21:55:00,764435,7,5,N,ML,0.36,40,100,284.0,0.0466,67.8,LA
2006-11-06 21:55:00,764556,7,405,S,HV,0.815,10,100,21.0,0.0094,65.3,LA
2006-11-06 21:55:00,764565,7,405,N,HV,0.58,10,100,10.0,0.0047,64.6,LA
2006-11-06 21:55:00,764578,7,405,S,ML,0.39,39,100,288.0,0.053,58.5,LA
2006-11-06 21:55:00,764583,7,405,N,ML,0.39,40,75,320.0,0.0467,64.2,LA
2006-11-06 21:55:00,764588,7,405,S,HV,2.555,10,100,7.0,0.0033,64.9,LA
2006-11-06 21:55:00,764590,7,405,S,ML,0.143,50,100,306.0,0.0315,69.0,LA
2006-11-06 21:55:00,764604,7,405,S,ML,0.33,40,100,288.0,0.038,69.8,LA
2006-11-06 21:55:00,764609,7,405,S,HV,0.52,10,100,15.0,0.0068,65.0,LA
2006-11-06 21:55:00,764615,7,405,S,HV,0.47,10,100,7.0,0.0032,64.1,LA
2006-11-06 21:55:00,764617,7,101,N,ML,0.95,40,75,177.0,0.0286,68.2,LA
2006-11-06 21:55:00,764632,7,101,S,ML,0.56,40,100,148.0,0.0218,66.0,LA
2006-11-06 21:55:00,764637,7,101,S,ML,0.515,36,75,142.0,0.0254,67.0,LA
2006-11-06 21:55:00,764641,7,101,S,ML,0.65,40,100,117.0,0.0212,65.9,LA
2006-11-06 21:55:00,764665,7,405,S,HV,0.26,10,100,12.0,0.0037,65.0,LA
2006-11-06 21:55:00,764667,7,405,N,HV,0.415,10,100,15.0,0.0097,64.9,LA
2006-11-06 21:55:00,764671,7,405,S,ML,0.505,40,100,419.0,0.0892,56.7,LA
2006-11-06 21:55:00,764676,7,405,N,HV,0.285,10,100,16.0,0.007,64.4,LA
2006-11-06 21:55:00,764754,7,405,S,ML,0.425,50,100,299.0,0.0427,66.7,LA
2006-11-06 21:55:00,764760,7,101,N,ML,0.19,50,100,351.0,0.0319,64.6,LA
2006-11-06 21:55:00,764766,7,101,S,ML,0.365,50,100,281.0,0.0307,66.1,LA
2006-11-06 21:55:00,764781,7,101,S,ML,0.907,40,100,280.0,0.0383,72.2,LA
2006-11-06 21:55:00,764794,7,101,N,ML,0.695,40,100,272.0,0.0388,67.6,LA
2006-11-06 21:55:00,764803,7,101,N,ML,0.93,40,100,155.0,0.0198,68.5,LA
2006-11-06 21:55:00,764808,7,101,N,ML,0.425,50,100,182.0,0.0171,72.9,LA
2006-11-06 21:55:00,764819,7,101,N,ML,1.115,40,100,172.0,0.0246,67.3,LA
2006-11-06 21:55:00,764824,7,101,S,ML,0.625,40,100,99.0,0.0153,69.0,LA
2006-11-06 21:55:00,764829,7,101,N,ML,1.23,40,100,135.0,0.0195,68.9,LA
2006-11-06 21:55:00,764834,7,101,S,ML,0.775,40,100,100.0,0.0156,69.1,LA
2006-11-06 21:55:00,764839,7,101,N,ML,1.0,30,100,142.0,0.0261,64.7,LA
2006-11-06 21:55:00,764848,7,101,S,ML,0.89,40,50,129.0,0.02,67.0,LA
2006-11-06 21:55:00,764853,7,101,S,ML,2.625,40,100,291.0,0.0442,65.7,LA
2006-11-06 21:55:00,764858,7,101,N,ML,0.239,30,100,632.0,0.0733,66.2,LA
2006-11-06 21:55:00,764863,7,101,N,ML,0.96,30,67,188.0,0.0384,64.2,LA
2006-11-06 21:55:00,764868,7,101,S,ML,0.545,40,100,121.0,0.01,68.8,LA
2006-11-06 21:55:00,764874,7,101,S,ML,0.61,30,100,175.0,0.0258,70.4,LA
2006-11-06 21:55:00,764879,7,101,N,ML,0.585,30,100,197.0,0.0358,71.4,LA
2006-11-06 21:55:00,764885,7,101,S,ML,0.605,40,100,142.0,0.0152,70.7,LA
2006-11-06 21:55:00,764891,7,101,N,ML,0.54,40,100,203.0,0.0241,71.9,LA
2006-11-06 21:55:00,764900,7,101,N,ML,0.76,30,100,203.0,0.032,68.7,LA
2006-11-06 21:55:00,764905,7,101,S,ML,2.3,30,100,70.0,0.0172,66.0,LA
2006-11-06 21:55:00,764910,7,101,N,ML,0.415,30,100,178.0,0.0283,71.9,LA
2006-11-06 21:55:00,764915,7,101,N,ML,1.475,40,100,174.0,0.0197,75.6,LA
2006-11-06 21:55:00,764949,7,101,N,ML,0.775,34,25,383.0,0.0663,63.3,LA
2006-11-06 21:55:00,764958,7,101,N,ML,0.54,40,100,167.0,0.0238,66.4,LA
2006-11-06 21:55:00,765098,7,10,E,ML,0.37,40,100,261.0,0.0343,61.2,LA
2006-11-06 21:55:00,765099,7,101,N,ML,0.225,60,100,442.0,0.0439,67.8,LA
2006-11-06 21:55:00,765101,7,101,N,ML,0.71,40,100,148.0,0.0187,76.4,LA
2006-11-06 21:55:00,765106,7,101,S,ML,0.82,20,67,135.0,0.0234,68.2,LA
2006-11-06 21:55:00,765150,7,101,S,ML,0.565,40,80,149.0,0.0228,68.1,LA
2006-11-06 21:55:00,765153,7,405,S,ML,0.645,40,100,352.0,0.0507,67.8,LA
2006-11-06 21:55:00,765164,7,101,N,ML,0.335,40,50,289.0,0.0466,66.9,LA
2006-11-06 21:55:00,765169,7,405,S,HV,0.83,10,100,5.0,0.0021,64.9,LA
2006-11-06 21:55:00,765171,7,405,S,ML,0.495,40,100,221.0,0.0338,65.8,LA
2006-11-06 21:55:00,765176,7,101,N,ML,0.31,50,100,344.0,0.0404,63.7,LA
2006-11-06 21:55:00,765182,7,101,N,ML,0.86,40,100,305.0,0.0396,66.0,LA
2006-11-06 21:55:00,765263,7,405,S,HV,0.29,10,100,10.0,0.0203,59.2,LA
2006-11-06 21:55:00,765265,7,405,S,ML,0.29,40,100,197.0,0.0287,69.2,LA
2006-11-06 21:55:00,765451,7,10,E,ML,0.45,40,100,527.0,0.059,78.3,LA
2006-11-06 21:55:00,765456,7,60,W,ML,2.837,39,75,148.0,0.0446,56.2,LA
2006-11-06 21:55:00,765461,7,60,W,ML,0.494,39,100,152.0,0.0296,63.8,LA
2006-11-06 21:55:00,765467,7,91,E,ML,0.45,50,100,240.0,0.0311,69.8,LA
2006-11-06 21:55:00,765472,7,101,N,ML,0.6,40,100,144.0,0.021,67.9,LA
2006-11-06 21:55:00,765476,7,105,E,ML,0.48,27,100,219.0,0.0411,57.7,LA
2006-11-06 21:55:00,765477,7,210,E,ML,0.462,39,100,238.0,0.0426,66.2,LA
2006-11-06 21:55:00,765501,7,605,S,ML,1.231,40,75,150.0,0.0184,68.7,LA
2006-11-06 21:55:00,765508,7,10,E,HV,0.565,10,100,8.0,0.0059,64.7,LA
2006-11-06 21:55:00,765591,7,91,W,ML,0.36,36,100,152.0,0.0271,66.8,LA
2006-11-06 21:55:00,765604,7,170,N,ML,2.696,40,100,249.0,0.0341,66.9,LA
2006-11-06 21:55:00,765605,7,170,N,HV,2.696,10,100,10.0,0.0047,64.9,LA
2006-11-06 21:55:00,765608,7,170,N,HV,0.67,10,100,9.0,0.0041,64.9,LA
2006-11-06 21:55:00,765610,7,170,N,HV,0.6,10,100,9.0,0.0064,64.5,LA
2006-11-06 21:55:00,765612,7,170,N,HV,0.795,10,100,9.0,0.0042,64.9,LA
2006-11-06 21:55:00,765618,7,170,N,HV,0.606,10,100,28.0,0.0142,64.5,LA
2006-11-06 21:55:00,765793,7,91,W,HV,0.775,10,100,2.0,0.0009,67.1,LA
2006-11-06 21:55:00,766209,7,91,E,ML,0.58,50,100,313.0,0.041,72.7,LA
2006-11-06 21:55:00,766210,7,91,E,HV,0.58,10,100,5.0,0.0016,65.2,LA
2006-11-06 21:55:00,766211,7,91,W,ML,0.58,20,67,170.0,0.0458,61.6,LA
2006-11-06 21:55:00,766212,7,91,W,HV,0.58,10,100,20.0,0.0084,64.7,LA
2006-11-06 21:55:00,766508,7,605,N,HV,0.41,10,100,4.0,0.0019,65.0,LA
2006-11-06 21:55:00,766510,7,605,N,HV,0.3,10,100,4.0,0.0016,65.2,LA
2006-11-06 21:55:00,766512,7,605,N,HV,0.47,10,100,3.0,0.0013,65.1,LA
2006-11-06 21:55:00,766514,7,605,N,HV,0.325,10,100,3.0,0.0015,65.0,LA
2006-11-06 21:55:00,766516,7,605,N,HV,0.445,10,100,4.0,0.0014,64.9,LA
2006-11-06 21:55:00,766518,7,605,N,HV,0.445,10,100,4.0,0.0018,65.0,LA
2006-11-06 21:55:00,766520,7,605,N,HV,0.315,10,100,4.0,0.0019,64.0,LA
2006-11-06 21:55:00,766522,7,605,S,HV,2.114,10,100,7.0,0.0024,64.7,LA
2006-11-06 21:55:00,766525,7,605,S,HV,0.41,10,100,6.0,0.003,65.0,LA
2006-11-06 21:55:00,766528,7,605,S,HV,0.305,10,100,5.0,0.0019,65.0,LA
2006-11-06 21:55:00,766530,7,605,S,HV,0.47,10,100,6.0,0.0023,65.0,LA
2006-11-06 21:55:00,766534,7,605,S,HV,0.445,10,100,4.0,0.0021,64.9,LA
2006-11-06 21:55:00,766536,7,605,S,HV,0.45,10,100,193.0,0.0459,63.1,LA
2006-11-06 21:55:00,766538,7,605,S,HV,0.315,10,100,4.0,0.0017,64.8,LA
2006-11-06 21:55:00,766554,7,91,W,HV,0.22,10,100,23.0,0.0096,64.8,LA
2006-11-06 21:55:00,766555,7,91,W,ML,0.22,40,100,243.0,0.0442,59.8,LA
2006-11-06 21:55:00,766584,7,60,E,HV,0.43,10,100,25.0,0.0112,64.9,LA
2006-11-06 21:55:00,766585,7,60,E,ML,0.43,40,100,265.0,0.0464,68.9,LA
2006-11-06 21:55:00,766586,7,60,W,HV,0.342,10,100,17.0,0.008,64.9,LA
2006-11-06 21:55:00,766587,7,60,W,ML,0.342,40,100,132.0,0.0263,67.9,LA
2006-11-06 21:55:00,766599,7,60,E,HV,0.305,10,100,23.0,0.0093,64.8,LA
2006-11-06 21:55:00,766600,7,60,E,ML,0.305,40,100,260.0,0.0416,68.4,LA
2006-11-06 21:55:00,766601,7,60,W,HV,0.305,10,100,17.0,0.0126,65.0,LA
2006-11-06 21:55:00,766602,7,60,W,ML,0.305,39,100,164.0,0.0324,68.2,LA
2006-11-06 21:55:00,766619,7,60,E,HV,0.29,10,100,25.0,0.0117,64.2,LA
2006-11-06 21:55:00,766620,7,60,E,ML,0.29,40,100,211.0,0.0496,64.0,LA
2006-11-06 21:55:00,766621,7,60,W,HV,0.29,10,100,13.0,0.0057,65.0,LA
2006-11-06 21:55:00,766622,7,60,W,ML,0.29,40,100,107.0,0.0241,67.5,LA
2006-11-06 21:55:00,766641,7,60,W,HV,0.27,10,100,14.0,0.0063,64.9,LA
2006-11-06 21:55:00,766642,7,60,W,ML,0.27,40,100,114.0,0.0234,66.8,LA
2006-11-06 21:55:00,766644,7,60,E,ML,0.27,40,100,211.0,0.0449,64.1,LA
2006-11-06 21:55:00,766673,7,71,N,ML,2.831,20,100,35.0,0.0111,64.7,LA
2006-11-06 21:55:00,766694,7,14,N,ML,2.42,20,100,96.0,0.0287,66.8,LA
2006-11-06 21:55:00,766749,7,14,S,ML,4.2,20,100,88.0,0.0236,72.9,LA
2006-11-06 21:55:00,766758,7,14,N,ML,4.25,30,100,85.0,0.033,67.7,LA
2006-11-06 21:55:00,766829,7,60,W,HV,0.494,10,100,18.0,0.0209,56.1,LA
2006-11-06 21:55:00,766843,7,60,E,ML,0.405,40,100,288.0,0.0509,67.4,LA
2006-11-06 21:55:00,766844,7,60,E,HV,0.405,10,100,23.0,0.0089,64.8,LA
2006-11-06 21:55:00,766851,7,605,N,ML,0.32,40,100,194.0,0.0261,66.7,LA
2006-11-06 21:55:00,766852,7,605,N,HV,0.32,10,100,9.0,0.0039,64.6,LA
2006-11-06 21:55:00,766873,7,105,W,HV,2.2,10,100,18.0,0.0166,64.6,LA
2006-11-06 21:55:00,766930,7,605,S,HV,1.099,10,100,5.0,0.0023,64.9,LA
2006-11-06 21:55:00,766936,7,605,S,HV,0.39,10,100,8.0,0.0043,64.7,LA
2006-11-06 21:55:00,766937,7,605,S,ML,0.39,40,75,240.0,0.0366,66.9,LA
2006-11-06 21:55:00,766954,7,405,S,HV,0.91,10,100,13.0,0.0063,64.9,LA
2006-11-06 21:55:00,766969,7,14,N,HV,2.42,10,100,43.0,0.0184,64.5,LA
2006-11-06 21:55:00,766971,7,170,S,HV,2.696,10,100,7.0,0.0032,64.9,LA
2006-11-06 21:55:00,766988,7,110,S,ML,0.675,40,100,187.0,0.029,67.5,LA
2006-11-06 21:55:00,766996,7,14,S,HV,4.2,10,100,34.0,0.0097,66.5,LA
2006-11-06 21:55:00,767053,7,405,S,ML,0.45,40,100,216.0,0.0264,67.7,LA
2006-11-06 21:55:00,767054,7,405,S,HV,0.45,10,100,5.0,0.0021,65.0,LA
2006-11-06 21:55:00,767166,7,71,N,ML,2.119,20,100,48.0,0.0198,64.6,LA
2006-11-06 21:55:00,767233,7,605,N,ML,0.56,30,100,187.0,0.0313,65.5,LA
2006-11-06 21:55:00,767234,7,605,N,HV,0.56,10,100,5.0,0.0023,65.0,LA
2006-11-06 21:55:00,767262,7,405,S,HV,0.165,10,100,11.0,0.0049,64.7,LA
2006-11-06 21:55:00,767321,7,605,N,HV,2.119,10,100,4.0,0.0016,65.1,LA
2006-11-06 21:55:00,767329,7,10,W,ML,0.539,40,100,217.0,0.0293,69.3,LA
2006-11-06 21:55:00,767350,7,405,S,ML,0.615,40,100,242.0,0.0329,65.5,LA
2006-11-06 21:55:00,767351,7,405,N,ML,0.575,31,75,437.0,0.1333,49.3,LA
2006-11-06 21:55:00,767352,7,405,S,HV,0.615,10,100,6.0,0.0025,64.9,LA
2006-11-06 21:55:00,767353,7,405,N,HV,0.575,10,100,23.0,0.0106,64.7,LA
2006-11-06 21:55:00,767366,7,405,S,ML,0.615,40,100,248.0,0.0336,70.8,LA
2006-11-06 21:55:00,767367,7,405,N,ML,0.705,40,100,340.0,0.049,66.3,LA
2006-11-06 21:55:00,767368,7,405,S,HV,0.615,10,100,16.0,0.0224,60.0,LA
2006-11-06 21:55:00,767369,7,405,N,HV,0.705,10,100,17.0,0.0085,64.6,LA
2006-11-06 21:55:00,767523,7,2,E,ML,0.45,40,100,200.0,0.0241,77.3,LA
2006-11-06 21:55:00,767541,7,2,E,ML,0.45,40,100,224.0,0.0286,65.2,LA
2006-11-06 21:55:00,767635,7,60,E,ML,0.02,10,20,225.0,0.0423,63.4,LA
2006-11-06 21:55:00,767678,7,605,N,ML,0.793,40,100,115.0,0.0183,66.1,LA
2006-11-06 21:55:00,767759,7,110,S,ML,1.7,30,100,79.0,0.0157,70.4,LA
2006-11-06 21:55:00,767760,7,110,N,ML,1.7,30,100,136.0,0.0259,68.9,LA
2006-11-06 21:55:00,767790,7,14,S,ML,5.0,30,100,44.0,0.014,62.7,LA
2006-11-06 21:55:00,767791,7,14,N,ML,5.0,20,100,78.0,0.0283,68.8,LA
2006-11-06 21:55:00,767801,7,101,S,ML,5.0,30,100,90.0,0.0164,70.5,LA
2006-11-06 21:55:00,767810,7,101,N,ML,5.0,30,100,121.0,0.0284,66.7,LA
2006-11-06 21:55:00,767811,7,101,S,ML,5.0,30,100,98.0,0.022,67.5,LA
2006-11-06 21:55:00,767838,7,105,E,ML,0.65,30,100,194.0,0.0443,66.8,LA
2006-11-06 21:55:00,767839,7,105,E,HV,0.65,10,100,28.0,0.0157,64.4,LA
2006-11-06 21:55:00,767847,7,405,S,HV,0.24,10,100,4.0,0.0018,64.9,LA
2006-11-06 21:55:00,767857,7,105,E,ML,0.03,30,100,204.0,0.0354,67.0,LA
2006-11-06 21:55:00,767859,7,105,E,HV,0.03,10,100,27.0,0.0115,64.5,LA
2006-11-06 21:55:00,767868,7,105,E,ML,0.295,30,100,218.0,0.031,73.2,LA
2006-11-06 21:55:00,767870,7,105,E,HV,0.295,10,100,26.0,0.0091,65.5,LA
2006-11-06 21:55:00,767882,7,210,E,HV,1.65,10,100,29.0,0.014,64.9,LA
2006-11-06 21:55:00,767883,7,210,E,ML,1.65,30,100,212.0,0.0464,67.4,LA
2006-11-06 21:55:00,767895,7,210,E,HV,0.6,10,100,31.0,0.0138,65.2,LA
2006-11-06 21:55:00,767896,7,210,E,ML,0.6,30,100,218.0,0.0717,63.0,LA
2006-11-06 21:55:00,767897,7,210,W,HV,1.9,10,100,13.0,0.006,64.9,LA
2006-11-06 21:55:00,767898,7,210,W,ML,1.9,30,100,102.0,0.0201,68.0,LA
2006-11-06 21:55:00,767909,7,210,W,HV,0.65,10,100,11.0,0.0049,64.4,LA
2006-11-06 21:55:00,767910,7,210,W,ML,0.65,30,100,76.0,0.0198,62.0,LA
2006-11-06 21:55:00,767924,7,210,E,HV,0.65,10,100,22.0,0.0138,63.2,LA
2006-11-06 21:55:00,767925,7,210,E,ML,0.65,30,100,190.0,0.0432,65.6,LA
2006-11-06 21:55:00,767939,7,210,W,HV,0.85,10,100,12.0,0.0054,65.0,LA
2006-11-06 21:55:00,767940,7,210,W,ML,0.85,40,100,103.0,0.0141,70.8,LA
2006-11-06 21:55:00,767941,7,210,E,HV,0.74,10,100,24.0,0.0121,64.9,LA
2006-11-06 21:55:00,767942,7,210,E,ML,0.74,40,100,190.0,0.028,70.1,LA
2006-11-06 21:55:00,767954,7,210,W,HV,0.6,10,100,57.0,0.1668,37.7,LA
2006-11-06 21:55:00,767955,7,210,W,ML,0.6,30,100,125.0,0.059,59.5,LA
2006-11-06 21:55:00,767969,7,210,E,HV,0.6,10,100,44.0,0.0376,62.4,LA
2006-11-06 21:55:00,767970,7,210,E,ML,0.6,40,100,180.0,0.0284,69.8,LA
2006-11-06 21:55:00,767983,7,210,E,HV,0.39,10,100,24.0,0.0108,65.1,LA
2006-11-06 21:55:00,767984,7,210,E,ML,0.39,40,100,208.0,0.0357,69.8,LA
2006-11-06 21:55:00,767985,7,210,W,HV,0.43,10,100,7.0,0.0027,64.9,LA
2006-11-06 21:55:00,767986,7,210,W,ML,0.43,30,100,113.0,0.0226,68.2,LA
2006-11-06 21:55:00,767997,7,210,E,HV,0.5,10,100,21.0,0.0115,64.9,LA
2006-11-06 21:55:00,767998,7,210,E,ML,0.5,40,100,202.0,0.0337,68.2,LA
2006-11-06 21:55:00,767999,7,210,W,HV,0.5,10,100,6.0,0.003,64.9,LA
2006-11-06 21:55:00,768000,7,210,W,ML,0.5,30,100,109.0,0.0127,68.7,LA
2006-11-06 21:55:00,768011,7,210,E,HV,0.52,10,100,19.0,0.0084,64.9,LA
2006-11-06 21:55:00,768012,7,210,E,ML,0.52,40,100,183.0,0.0282,68.0,LA
2006-11-06 21:55:00,768013,7,210,W,HV,0.52,10,100,7.0,0.003,65.0,LA
2006-11-06 21:55:00,768014,7,210,W,ML,0.52,30,100,107.0,0.0215,69.2,LA
2006-11-06 21:55:00,768025,7,210,E,HV,0.425,10,100,19.0,0.0096,65.2,LA
2006-11-06 21:55:00,768026,7,210,E,ML,0.425,40,100,217.0,0.0379,66.3,LA
2006-11-06 21:55:00,768027,7,210,W,HV,0.47,10,100,144.0,0.0401,65.4,LA
2006-11-06 21:55:00,768028,7,210,W,ML,0.47,30,100,106.0,0.0212,68.9,LA
